DS,名前,読み,武力,知力,政治,魅力,陸指,水指,合計,順位,偏差,軍師,将軍
 ,阿会喃,ｱｶｲﾅﾝ,70,93,22,31,15,24,68,14,220,93,721,35.8 ,"",""
 ,晏明,ｱﾝﾒｲ,82,62,34,27,63,27,63,59,20,93,229,709,37.0 ,"", 
 ,韋康,ｲｺｳ,30,93,58,66,28,27,63,9,218,728,35.5 ,"", 
◇,韋昭,ｲｼｮｳ,20,93,68,73,40,93,68,18,21,268,599,42.3 ,"", 
 ,伊籍,ｲｾｷ,21,84,80,93,62,72,70,93,389,167,63,58.9 ,軍師, 
 ,尹楷,ｲﾝｶｲ,82,63,40,93,47,63,42,31,42,17,63,242,687,63,38.8 ,"", 
 ,尹賞,ｲﾝｼｮｳ,37,63,47,63,71,33,40,93,35,24,23,40,93,246,672,39.3 ,"", 
◇,尹大目,ｲﾝﾀﾞｲﾓｸ,12,37,63,50,93,56,12,10,93,177,63,764,29.9 ,"", 
 ,尹奉,ｲﾝﾎｳ,63,40,93,49,61,54,61,42,330,93,317,63,50.8 ,"", 
 ,尹黙,ｲﾝﾓｸ,20,93,73,40,93,87,63,30,93,22,7,63,239,692,38.4 ,軍師, 
 ,尹礼,ｲﾝﾚｲ,82,68,47,63,40,93,37,63,65,24,21,278,555,24,43.7 ,"", 
 ,于禁,ｳｷﾝ,60,93,52,57,63,43,40,93,62,19,293,40,93,482,45.8 ,"", 
◇,于詮,ｳｾﾝ,76,42,37,63,68,64,68,355,24,235,24,54.2 ,"",将軍
 ,于糜,ｳﾋﾞ,61,28,14,19,58,29,209,738,34.3 ,"", 
◇,衛瓘,ｴｲｶﾝ,45,24,81,78,37,63,70,93,65,24,376,192,57.1 ,軍師, 
◇,袁遺,ｴﾝｲ,82,38,73,40,93,80,93,69,57,63,51,368,212,56.0 ,軍師, 
 ,袁胤,ｴﾝｲﾝ,25,24,59,62,65,24,23,40,93,10,93,244,680,93,39.1 ,"", 
◇,閻宇,ｴﾝｳ,64,60,93,56,20,93,61,58,319,357,63,49.3 ,"", 
 ,袁煕,ｴﾝｷ,58,63,40,93,65,24,52,57,63,22,317,63,365,24,49.0 ,"", 
◇,閻行,ｴﾝｺｳ,90,93,38,33,40,93,50,93,75,24,70,93,356,233,40,93,54.4 ,"",将軍
◇,閻柔,ｴﾝｼﾞｭｳ,70,93,70,93,73,40,93,80,93,78,74,445,24,45,24,66.5 ,"",将軍
 ,袁術,ｴﾝｼﾞｭﾂ,79,67,63,61,53,40,93,71,63,40,93,394,156,59.6 ,"",将軍
 ,袁紹,ｴﾝｼｮｳ,80,93,71,64,61,71,71,418,97,63,62.8 ,"",将軍
 ,袁尚,ｴﾝｼｮｳ,69,63,40,93,57,63,51,74,20,93,334,299,51.4 ,"", 
 ,閻象,ｴﾝｼｮｳ,39,70,93,83,40,93,61,32,10,93,295,24,468,46.0 ,軍師, 
 ,袁譚,ｴﾝﾀﾝ,58,54,48,53,40,93,56,19,288,501,45.1 ,"", 
 ,閻圃,ｴﾝﾎ,36,80,93,78,48,27,63,14,283,40,93,527,63,44.4 ,軍師, 
◇,袁耀,ｴﾝﾖｳ,42,45,24,50,93,59,45,24,44,285,24,515,24,44.7 ,"", 
 ,王威,ｵｳｲ,82,40,93,58,62,43,40,93,36,21,260,93,629,41.2 ,"", 
 ,王允,ｵｳｲﾝ,52,64,73,40,93,62,48,16,315,24,374,48.8 ,"", 
 ,王楷,ｵｳｶｲ,82,32,54,60,93,25,24,29,8,208,741,34.1 ,"", 
 ,王基,ｵｳｷ,72,69,47,63,71,71,70,93,400,93,141,60.4 ,"",将軍
◇,王頎,ｵｳｷ,66,63,40,93,76,73,40,93,75,24,70,93,423,40,93,86,63.5 ,"", 
 ,王匡,ｵｳｷｮｳ,51,40,93,35,24,45,24,47,63,25,24,243,40,93,682,38.9 ,"", 
◇,王業,ｵｳｷﾞｮｳ,11,46,72,50,93,32,29,240,93,688,38.5 ,"", 
◇,王経,ｵｳｹｲ,82,62,67,63,75,24,77,63,64,62,407,63,121,61.3 ,"", 
 ,王垢,ｵｳｺｳ,66,47,63,38,54,63,40,93,26,294,476,45.9 ,"", 
 ,王伉,ｵｳｺｳ,58,55,24,70,93,67,63,56,18,324,338,50.0 ,"", 
◇,王渾,ｵｳｺﾝ,75,24,72,74,70,93,76,70,93,437,63,56,65.4 ,"",将軍
 ,王粲,ｵｳｻﾝ,30,93,70,93,86,68,28,13,40,93,295,24,469,46.0 ,軍師, 
 ,王子服,ｵｳｼﾌｸ,79,64,54,70,93,54,20,93,341,274,52.3 ,"",""
 ,王修,ｵｳｼｭｳ,43,40,93,65,24,68,69,37,63,15,24,297,63,458,46.3 ,"", 
◇,王戎,ｵｳｼﾞｭｳ,36,72,56,48,60,93,41,313,40,93,385,24,48.5 ,"", 
◇,王粛,ｵｳｼｭｸ,21,80,93,78,76,42,31,328,329,50.5 ,軍師, 
◇,王濬,ｵｳｼｭﾝ,71,79,70,93,78,81,90,93,469,22,69.8 ,"",将軍
 ,王昌,ｵｳｼｮｳ,64,52,39,73,40,93,60,93,23,40,93,311,396,48.2 ,"", 
◇,王祥,ｵｳｼｮｳ,19,65,24,76,84,25,24,19,288,502,45.1 ,"", 
 ,王植,ｵｳｼｮｸ,62,59,50,93,41,58,26,296,462,46.2 ,"", 
◇,区星,ｵｳｾｲ,82,71,31,29,40,93,56,32,259,635,24,41.1 ,"",""
 ,王双,ｵｳｿｳ,88,21,20,93,29,84,70,93,312,389,48.3 ,"",将軍
 ,王則,ｵｳｿｸ,53,40,93,61,72,68,46,18,318,360,93,49.2 ,"", 
 ,王忠,ｵｳﾁｭｳ,55,24,37,63,34,50,93,53,40,93,17,63,246,673,40,93,39.3 ,"", 
◇,王昶,ｵｳﾁｮｳ,61,70,93,83,40,93,78,79,75,24,446,41,66.7 ,軍師, 
◇,王韜,ｵｳﾄｳ,44,70,93,54,60,93,48,32,308,408,47.8 ,"", 
◇,王惇,ｵｳﾄﾝ,65,24,41,62,53,40,93,60,93,65,24,346,259,53.0 ,"", 
 ,王平,ｵｳﾍｲ,82,72,67,63,59,81,72,70,93,421,91,63.2 ,"",将軍
 ,王甫,ｵｳﾎ,63,40,93,73,40,93,68,82,74,70,93,430,93,72,64.5 ,"", 
 ,王方,ｵｳﾎｳ,57,63,41,28,31,42,19,218,729,35.5 ,"", 
◇,王門,ｵｳﾓﾝ,67,63,32,40,93,52,64,58,313,40,93,386,48.5 ,"", 
◇,王淩,ｵｳﾘｮｳ,60,93,71,84,75,24,73,40,93,60,93,423,40,93,87,63,63.5 ,軍師, 
 ,王累,ｵｳﾙｲ,82,23,40,93,80,93,85,24,78,21,4,291,489,45.5 ,軍師, 
 ,王朗,ｵｳﾛｳ,46,60,93,62,62,43,40,93,11,284,522,44.5 ,"", 
◇,於夫羅,ｵﾌﾗ,68,11,34,64,75,24,30,93,282,535,24,44.2 ,"", 
◇,温恢,ｵﾝｶｲ,82,40,93,78,85,24,73,40,93,42,20,93,338,286,51.9 ,軍師, 
◇,何晏,ｶｱﾝ,27,63,72,68,10,93,19,13,40,93,209,739,34.3 ,"", 
 ,蒯越,ｶｲｴﾂ,29,74,81,60,93,26,9,279,549,43.8 ,軍師, 
 ,蒯良,ｶｲﾘｮｳ,30,93,72,80,93,58,27,63,10,93,277,63,564,43.6 ,軍師, 
 ,賈華,ｶｶ,62,60,93,59,52,58,38,329,321,50.7 ,"", 
◇,華覈,ｶｶｸ,22,80,93,80,93,72,30,93,25,24,309,402,47.9 ,軍師, 
◇,俄何焼,ｶﾞｶｼｮｳ,76,10,93,12,32,64,52,246,674,39.3 ,"",""
 ,賈逵,ｶｷ,55,24,64,71,68,54,20,93,332,311,51.1 ,"", 
◇,何儀,ｶｷﾞ,69,37,63,15,24,16,55,24,40,93,232,705,24,37.4 ,"", 
 ,華歆,ｶｷﾝ,28,62,76,31,26,12,235,24,697,63,37.8 ,"", 
 ,賈詡,ｶｸ,40,93,94,87,63,67,63,81,72,441,51,66.0 ,軍師, 
 ,郭奕,ｶｸｴｷ,29,65,24,80,93,47,63,23,40,93,13,40,93,257,63,644,40.8 ,軍師, 
 ,郭嘉,ｶｸｶ,36,80,93,97,63,82,32,6,333,40,93,307,63,51.2 ,軍師, 
◇,鄂煥,ｶﾞｸｶﾝ,83,40,93,49,24,50,93,60,93,48,314,379,48.6 ,"",""
 ,郭汜,ｶｸｼ,61,33,40,93,33,40,93,37,63,59,20,93,243,40,93,683,40,93,38.9 ,"", 
 ,楽就,ｶﾞｸｼｭｳ,70,93,51,47,63,50,93,67,63,32,317,63,366,49.0 ,"",""
 ,霍峻,ｶｸｼｭﾝ,67,63,65,24,52,73,40,93,62,18,337,63,291,51.8 ,"", 
 ,郝昭,ｶｸｼｮｳ,85,24,76,70,93,83,40,93,80,93,76,470,93,21,69.9 ,"",将軍
 ,楽進,ｶﾞｸｼﾝ,74,39,32,76,74,70,93,365,24,216,55.6 ,"",将軍
 ,楽綝,ｶﾞｸﾁﾝ,56,43,40,93,25,24,31,53,40,93,12,220,93,722,35.8 ,"", 
 ,郭図,ｶｸﾄ,34,76,81,40,93,31,8,270,93,590,93,42.6 ,軍師, 
◇,郭馬,ｶｸﾊﾞ,71,49,30,93,50,93,68,50,93,318,361,49.2 ,"",""
 ,郝萌,ｶｸﾎﾞｳ,60,93,51,53,40,93,62,46,13,40,93,285,24,516,44.7 ,"", 
 ,郭攸之,ｶｸﾕｳｼ,38,75,24,85,24,70,93,45,24,31,344,263,40,93,52.7 ,軍師, 
◇,霍弋,ｶｸﾖｸ,67,63,70,93,71,74,75,24,60,93,417,63,100,93,62.7 ,"", 
 ,郭淮,ｶｸﾜｲ,82,58,66,67,63,50,93,53,40,93,20,93,314,380,93,48.6 ,"", 
 ,和洽,ｶｺｳ,35,24,58,71,46,29,10,93,249,666,39.7 ,"", 
 ,夏侯威,ｶｺｳｲ,82,75,24,72,67,63,70,93,75,24,71,430,93,73,40,93,64.5 ,"",将軍
 ,夏侯淵,ｶｺｳｴﾝ,90,93,58,55,24,74,86,74,437,63,57,63,65.4 ,"",将軍
 ,夏侯恩,ｶｺｳｵﾝ,60,93,62,64,75,24,58,27,63,346,260,93,53.0 ,"", 
 ,夏侯和,ｶｺｳｶ,80,93,80,93,63,40,93,70,93,77,63,73,40,93,443,40,93,48,66.3 ,軍師,将軍
 ,夏侯恵,ｶｺｳｹｲ,82,82,81,61,76,81,73,40,93,454,31,67.8 ,軍師,将軍
 ,夏侯玄,ｶｺｳｹﾞﾝ,43,40,93,79,92,72,31,14,331,315,24,50.9 ,軍師, 
 ,夏侯尚,ｶｺｳｼｮｳ,70,93,60,93,54,67,63,68,25,24,344,264,52.7 ,"",""
 ,夏侯存,ｶｺｳｿﾝ,64,51,47,63,42,59,26,289,498,45.2 ,"", 
 ,夏侯徳,ｶｺｳﾄｸ,69,59,58,64,67,63,22,339,281,52.0 ,"", 
 ,夏侯惇,ｶｺｳﾄﾝ,95,24,60,93,54,75,24,90,93,76,450,93,36,67.2 ,"",将軍
 ,夏侯覇,ｶｺｳﾊ,87,63,59,55,24,71,82,74,428,77,63,64.2 ,"",将軍
 ,夏侯楙,ｶｺｳﾎﾞｳ,54,35,24,40,93,27,63,37,63,13,40,93,206,746,33.9 ,"", 
 ,夏侯蘭,ｶｺｳﾗﾝ,72,53,40,93,42,68,70,93,70,93,375,24,194,57.0 ,"",将軍
◇,賈充,ｶｼﾞｭｳ,32,89,88,10,93,52,33,40,93,304,429,47.3 ,軍師, 
◇,何植,ｶｼｮｸ,38,29,33,40,93,15,24,18,19,152,768,26.5 ,"", 
◇,何進,ｶｼﾝ,39,10,93,39,71,40,93,20,93,219,725,24,35.6 ,"", 
◇,賀斉,ｶﾞｾｲ,82,73,40,93,72,59,66,83,40,93,82,435,24,61,65.2 ,"",将軍
 ,賈範,ｶﾊﾝ,67,63,65,24,44,78,61,27,63,342,270,93,52.4 ,"", 
◇,軻比能,ｶﾋﾉｳ,69,52,59,68,77,63,53,40,93,378,189,57.4 ,"", 
 ,華雄,ｶﾕｳ,90,93,29,23,40,93,40,93,89,72,343,40,93,265,24,52.6 ,"",将軍
◇,関彜,ｶﾝｲ,82,65,24,49,48,63,40,93,43,40,93,30,93,298,454,46.4 ,"", 
 ,韓胤,ｶﾝｲﾝ,41,54,62,23,40,93,29,12,221,720,93,35.9 ,"", 
 ,関羽,ｶﾝｳ,98,82,64,96,100,93,78,518,5,24,76.5 ,軍師,将軍
 ,桓楷,ｶﾝｶｲ,82,39,51,51,69,36,25,24,271,586,42.7 ,"", 
◇,管亥,ｶﾝｶﾞｲ,82,85,24,14,16,25,24,71,32,243,40,93,684,38.9 ,"",将軍
 ,毋丘倹,ｶﾝｷｭｳｹﾝ,75,24,50,93,47,63,48,74,23,40,93,317,63,367,63,49.0 ,"",""
◇,毋丘秀,ｶﾝｷｭｳｼｭｳ,63,40,93,35,24,38,51,58,40,93,285,24,517,63,44.7 ,"", 
◇,毋丘甸,ｶﾝｷｭｳﾃﾞﾝ,58,68,70,93,58,63,40,93,44,361,224,55.0 ,"", 
 ,韓莒子,ｶﾝｷｮｼ,54,51,43,40,93,46,50,93,21,265,24,613,40,93,41.9 ,"", 
 ,韓玄,ｶﾝｹﾞﾝ,57,63,35,24,28,10,93,46,17,63,193,40,93,755,24,32.1 ,"", 
 ,関興,ｶﾝｺｳ,88,70,93,61,72,85,24,70,93,446,42,66.7 ,"",将軍
 ,韓浩,ｶﾝｺｳ,62,45,24,33,40,93,47,63,59,21,267,63,601,42.2 ,"", 
 ,関索,ｶﾝｻｸ,85,24,68,59,70,93,80,93,70,93,432,68,64.7 ,"",将軍
 ,関純,ｶﾝｼﾞｭﾝ,42,61,69,28,32,27,63,259,636,41.1 ,"", 
 ,韓遂,ｶﾝｽｲ,82,70,93,62,64,78,72,70,93,416,106,62.6 ,"",将軍
 ,韓嵩,ｶﾝｽｳ,38,71,82,57,63,30,93,11,289,499,45.2 ,軍師, 
◇,関靖,ｶﾝｾｲ,82,50,93,73,40,93,48,51,35,24,21,278,556,43.7 ,"", 
 ,韓暹,ｶﾝｾﾝ,56,38,27,63,45,24,45,24,16,227,63,711,36.7 ,"", 
 ,闞沢,ｶﾝﾀｸ,45,24,78,85,24,72,52,60,93,392,161,59.3 ,軍師, 
◇,韓忠,ｶﾝﾁｭｳ,67,63,20,93,16,18,66,25,24,212,736,34.7 ,"", 
 ,韓当,ｶﾝﾄｳ,60,93,42,63,40,93,56,59,34,314,381,48.6 ,"", 
◇,関統,ｶﾝﾄｳ,58,60,93,62,72,64,58,374,195,24,56.8 ,"", 
◇,韓徳,ｶﾝﾄｸ,79,24,21,50,93,62,45,24,281,540,93,44.1 ,"",""
 ,甘寧,ｶﾝﾈｲ,82,91,54,42,58,84,72,401,136,60.5 ,"",将軍
◇,桓範,ｶﾝﾊﾝ,22,80,93,72,55,24,35,24,29,293,40,93,483,40,93,45.8 ,軍師, 
 ,韓福,ｶﾝﾌｸ,67,63,56,40,93,31,59,21,274,574,43.2 ,"", 
 ,韓馥,ｶﾝﾌｸ,57,63,52,64,54,50,93,22,299,446,46.6 ,"", 
 ,関平,ｶﾝﾍﾟｲ,82,80,93,74,60,93,75,24,78,70,93,437,63,58,65.4 ,"",将軍
 ,韓猛,ｶﾝﾓｳ,65,24,43,40,93,41,48,61,24,282,536,44.2 ,"", 
 ,簡雍,ｶﾝﾖｳ,42,68,73,40,93,79,36,11,309,403,40,93,47.9 ,"", 
 ,顔良,ｶﾞﾝﾘｮｳ,87,63,32,20,93,55,24,84,71,349,249,53.4 ,"",将軍
 ,魏延,ｷﾞｴﾝ,92,45,24,28,41,80,93,75,24,361,225,24,55.0 ,"",将軍
 ,麹義,ｷｸｷﾞ,73,40,93,39,31,53,40,93,65,24,24,285,24,518,44.7 ,"",""
◇,戯志才,ｷﾞｼｻｲ,82,13,40,93,86,73,40,93,55,24,39,32,298,455,24,46.4 ,軍師, 
 ,魏続,ｷﾞｿﾞｸ,72,46,32,40,93,68,20,93,278,557,63,43.7 ,"",""
◇,魏邈,ｷﾞﾊﾞｸ,62,60,93,56,65,24,58,62,363,40,93,219,55.3 ,"", 
◇,魏攸,ｷﾞﾕｳ,28,77,63,73,40,93,66,40,93,33,40,93,317,63,368,49.0 ,"", 
 ,牛金,ｷﾞｭｳｷﾝ,82,35,24,21,57,63,73,40,93,70,93,338,287,63,51.9 ,"",将軍
◇,丘建,ｷｭｳｹﾝ,56,69,60,93,65,24,50,93,43,40,93,343,40,93,266,52.6 ,"", 
 ,牛輔,ｷﾞｭｳﾎ,57,63,58,52,43,40,93,52,20,93,282,537,63,44.2 ,"", 
◇,丘本,ｷｭｳﾎﾝ,41,80,93,54,53,40,93,60,93,52,340,93,276,52.2 ,軍師, 
◇,丘力居,ｷｭｳﾘｸｷｮ,68,56,55,24,60,93,80,93,52,371,201,56.4 ,"", 
 ,姜維,ｷｮｳｲ,82,91,92,72,85,24,88,75,24,503,40,93,11,74.5 ,軍師,将軍
 ,鞏志,ｷｮｳｼ,44,63,40,93,58,50,93,40,93,19,274,575,24,43.2 ,"", 
 ,姜叙,ｷｮｳｼﾞｮ,79,54,41,70,93,72,71,387,63,171,58.6 ,"",将軍
 ,橋蕤,ｷｮｳｽﾞｲ,82,67,63,60,93,51,48,62,24,312,390,93,48.3 ,"", 
◇,強端,ｷｮｳﾀﾝ,85,24,19,21,29,58,40,93,252,658,40.2 ,"",将軍
◇,龔都,ｷｮｳﾄ,72,25,24,23,40,93,32,65,24,55,24,272,580,93,42.9 ,"",""
 ,喬瑁,ｷｮｳﾎﾞｳ,62,58,42,32,59,26,279,550,93,43.8 ,"", 
◇,許儀,ｷｮｷﾞ,74,15,24,24,47,63,53,40,93,42,255,24,653,40,93,40.6 ,"",""
 ,許貢,ｷｮｺｳ,65,24,58,52,49,61,33,40,93,318,362,49.2 ,"", 
 ,許汜,ｷｮｼ,23,40,93,78,45,24,35,24,20,93,9,210,93,737,63,34.4 ,"", 
 ,許昌,ｷｮｼｮｳ,74,60,93,48,62,62,31,337,63,292,51.8 ,"",""
 ,許靖,ｷｮｾｲ,82,21,75,24,76,52,16,5,24,245,24,676,39.2 ,"", 
 ,許褚,ｷｮﾁｮ,97,63,25,24,19,69,94,76,380,93,185,24,57.6 ,"",将軍
 ,許攸,ｷｮﾕｳ,45,24,61,76,42,40,93,21,285,24,519,44.7 ,"", 
 ,紀霊,ｷﾚｲ,82,70,93,35,24,30,93,50,93,70,93,70,93,325,24,334,50.1 ,"",将軍
◇,金褘,ｷﾝｲ,82,40,93,63,40,93,65,24,67,63,25,24,18,278,558,43.7 ,"", 
 ,金環結,ｷﾝｶﾝｹﾂ,60,93,12,14,15,24,64,20,93,185,24,760,93,31.0 ,"", 
 ,金旋,ｷﾝｾﾝ,52,27,63,25,24,30,93,40,93,13,40,93,187,63,758,31.3 ,"", 
◇,虞汜,ｸﾞｼ,33,40,93,79,71,72,70,93,72,397,63,146,60.0 ,"", 
 ,虞翻,ｸﾞﾎﾝ,40,93,78,80,93,76,32,15,24,321,343,40,93,49.6 ,軍師, 
 ,邢道栄,ｹｲﾄﾞｳｴｲ,82,78,30,93,26,54,70,93,21,279,551,43.8 ,"",""
◇,郤正,ｹﾞｷｾｲ,82,13,40,93,63,40,93,73,40,93,61,25,24,17,63,252,659,40.2 ,"", 
 ,厳顔,ｹﾞﾝｶﾞﾝ,86,71,68,76,87,63,73,40,93,461,28,68.7 ,"",将軍
◇,牽弘,ｹﾝｺｳ,72,66,64,58,76,70,93,406,123,40,93,61.2 ,"",将軍
 ,厳綱,ｹﾞﾝｺｳ,66,45,24,32,38,60,93,26,267,63,602,42.2 ,"", 
 ,厳畯,ｹﾞﾝｼｭﾝ,25,24,71,73,40,93,60,93,24,20,93,273,40,93,576,43.0 ,"", 
◇,厳政,ｹﾞﾝｾｲ,82,58,38,31,12,50,93,25,24,214,732,35.0 ,"", 
 ,厳白虎,ｹﾞﾝﾊｸｺ,74,52,47,63,59,69,28,329,322,50.7 ,"",""
 ,厳輿,ｹﾞﾝﾖ,70,93,50,93,48,52,62,25,24,307,63,413,40,93,47.7 ,"",""
 ,呉懿,ｺﾞｲ,82,71,69,74,75,24,70,93,70,93,429,75,24,64.3 ,"",将軍
 ,黄琬,ｺｳｴﾝ,59,54,50,93,43,40,93,57,63,21,284,523,40,93,44.5 ,"", 
 ,黄蓋,ｺｳｶﾞｲ,82,86,66,48,81,74,80,93,435,24,62,65.2 ,"",将軍
 ,高幹,ｺｳｶﾝ,61,30,93,28,41,42,18,220,93,723,40,93,35.8 ,"", 
 ,耿紀,ｺｳｷ,43,40,93,59,71,68,38,16,295,24,470,93,46.0 ,"", 
 ,黄権,ｺｳｹﾝ,45,24,84,72,64,75,24,71,411,114,61.9 ,軍師, 
◇,黄皓,ｺｳｺｳ,10,93,36,12,11,9,5,24,83,40,93,770,93,17.1 ,"", 
 ,孔秀,ｺｳｼｭｳ,64,47,63,36,45,24,58,19,269,598,42.5 ,"", 
◇,高柔,ｺｳｼﾞｭｳ,44,73,40,93,82,76,62,56,393,40,93,159,59.4 ,軍師, 
 ,高順,ｺｳｼﾞｭﾝ,60,93,54,43,40,93,69,54,27,63,307,63,414,47.7 ,"", 
◇,高昇,ｺｳｼｮｳ,73,40,93,40,93,21,22,63,40,93,35,24,254,657,63,40.4 ,"",""
