DS,名前,読み,武力,知力,政治,魅力,陸指,水指,合計,順位,偏差,軍師,将軍
◇,高翔,ｺｳｼｮｳ,67,63,51,43,40,93,54,68,57,63,340,93,277,63,52.2 ,"", 
◇,黄崇,ｺｳｽｳ,64,74,69,65,24,68,62,402,134,60.6 ,"", 
 ,侯成,ｺｳｾｲ,82,67,63,42,40,93,39,65,24,24,277,63,565,24,43.6 ,"", 
 ,侯選,ｺｳｾﾝ,70,93,35,24,30,93,60,93,62,31,288,503,40,93,45.1 ,"",""
 ,黄祖,ｺｳｿ,66,43,40,93,39,31,63,40,93,20,93,262,623,40,93,41.5 ,"", 
 ,公孫越,ｺｳｿﾝｴﾂ,60,93,47,63,43,40,93,62,58,49,319,358,49.3 ,"", 
 ,公孫淵,ｺｳｿﾝｴﾝ,72,65,24,60,93,74,73,40,93,71,415,24,110,93,62.4 ,"",将軍
 ,公孫恭,ｺｳｿﾝｷｮｳ,71,67,63,52,74,72,70,93,406,124,61.2 ,"",将軍
 ,公孫康,ｺｳｿﾝｺｳ,70,93,62,56,72,70,93,70,93,400,93,142,60.4 ,"",将軍
 ,公孫瓚,ｺｳｿﾝｻﾝ,71,70,93,64,58,67,63,28,358,232,54.6 ,"",""
 ,公孫修,ｺｳｿﾝｼｭｳ,66,47,63,68,32,56,27,63,296,463,40,93,46.2 ,"", 
◇,公孫続,ｺｳｿﾝｼｮｸ,69,53,40,93,61,62,60,93,35,24,340,93,278,52.2 ,"", 
 ,公孫度,ｺｳｿﾝﾄﾞ,74,61,53,40,93,71,72,72,403,40,93,132,60.8 ,"",将軍
◇,公孫範,ｺｳｿﾝﾊﾝ,66,63,40,93,57,63,61,77,63,36,360,93,229,54.9 ,"", 
 ,黄忠,ｺｳﾁｭｳ,95,24,67,63,64,87,63,90,93,76,479,19,71.2 ,"",将軍
 ,孔伷,ｺｳﾁｭｳ,70,93,59,47,63,41,60,93,22,299,447,63,46.6 ,"",""
 ,高定,ｺｳﾃｲ,82,67,63,22,20,93,48,65,24,30,93,252,660,93,40.2 ,"", 
 ,高沛,ｺｳﾊｲ,82,59,43,40,93,41,47,63,56,20,93,266,608,42.1 ,"", 
 ,耿武,ｺｳﾌﾞ,44,53,40,93,71,52,32,27,63,279,552,43.8 ,"", 
 ,皇甫嵩,ｺｳﾎｽｳ,68,64,72,74,63,40,93,30,93,371,202,56.4 ,"", 
 ,孔融,ｺｳﾕｳ,58,83,40,93,76,64,67,63,63,40,93,411,115,24,61.9 ,軍師, 
 ,高覧,ｺｳﾗﾝ,75,24,50,93,30,93,72,72,70,93,369,205,24,56.1 ,"",将軍
◇,黄乱,ｺｳﾗﾝ,75,24,16,25,24,36,63,40,93,60,93,275,24,570,93,43.3 ,"",""
◇,伍延,ｺﾞｴﾝ,73,40,93,46,48,63,40,93,59,67,63,356,234,54.4 ,"",将軍
◇,呉巨,ｺﾞｷｮ,63,40,93,32,52,48,49,52,296,464,46.2 ,"", 
◇,国淵,ｺｸｴﾝ,21,71,88,74,52,43,40,93,349,250,93,53.4 ,軍師, 
 ,呉景,ｺﾞｹｲ,82,64,58,53,40,93,58,59,30,93,322,341,49.7 ,"", 
 ,伍瓊,ｺﾞｹｲ,82,49,57,63,66,44,40,93,15,24,271,587,63,42.7 ,"", 
◇,吾彦,ｺﾞｹﾞﾝ,68,76,67,63,65,24,55,24,73,40,93,404,129,60.9 ,"", 
◇,呉綱,ｺﾞｺｳ,34,61,66,72,52,49,334,300,93,51.4 ,"", 
 ,胡才,ｺｻｲ,82,69,62,49,41,64,21,306,419,47.5 ,"", 
◇,胡済,ｺｻｲ,82,42,68,72,66,58,40,93,346,261,53.0 ,"", 
◇,吾粲,ｺﾞｻﾝ,41,80,93,72,68,69,70,93,400,93,143,40,93,60.4 ,軍師, 
◇,胡質,ｺｼﾂ,50,93,75,24,79,72,73,40,93,60,93,409,119,61.6 ,"", 
 ,呉質,ｺﾞｼﾂ,42,61,73,40,93,64,35,24,16,291,490,93,45.5 ,"", 
 ,胡車児,ｺｼｬｼﾞ,71,58,42,68,65,24,30,93,334,301,51.4 ,"",""
 ,伍習,ｺﾞｼｭｳ,73,40,93,62,38,78,71,70,93,392,162,59.3 ,"",将軍
◇,胡遵,ｺｼﾞｭﾝ,78,52,49,60,93,72,62,373,40,93,199,56.7 ,"",将軍
 ,呉子蘭,ｺﾞｼﾗﾝ,68,59,52,76,60,93,28,343,40,93,267,63,52.6 ,"", 
 ,胡軫,ｺｼﾝ,58,30,93,24,20,93,37,63,10,93,179,763,40,93,30.2 ,"", 
 ,呉碩,ｺﾞｾｷ,62,58,70,93,69,51,22,332,312,51.1 ,"", 
 ,胡赤児,ｺｾｷｼﾞ,65,24,46,37,63,22,61,27,63,258,640,93,41.0 ,"", 
◇,顧譚,ｺﾀﾝ,21,69,80,93,75,24,33,40,93,43,40,93,321,344,49.6 ,軍師, 
◇,呼廚泉,ｺﾁｭｳｾﾝ,65,24,26,26,66,69,43,40,93,295,24,471,46.0 ,"", 
◇,兀突骨,ｺﾞﾂﾄﾂｺﾂ,89,11,12,19,74,70,93,275,24,571,43.3 ,"",将軍
 ,呉敦,ｺﾞﾄﾝ,64,62,54,47,63,61,18,306,420,93,47.5 ,"", 
 ,胡班,ｺﾊﾝ,70,93,62,50,93,69,65,24,24,340,93,279,52.2 ,"",""
 ,呉班,ｺﾞﾊﾝ,65,24,47,63,43,40,93,62,64,21,302,435,24,47.0 ,"", 
◇,胡奮,ｺﾌﾝ,76,50,93,46,52,71,52,347,63,255,24,53.1 ,"",""
 ,顧雍,ｺﾖｳ,18,72,75,24,75,24,17,63,13,40,93,270,93,591,42.6 ,"", 
 ,呉蘭,ｺﾞﾗﾝ,88,43,40,93,42,54,85,24,72,384,176,58.2 ,"",将軍
◇,胡烈,ｺﾚﾂ,69,76,66,68,77,63,65,24,421,92,63.2 ,"", 
◇,蔡琬,ｻｲｴﾝ,56,70,93,79,76,32,21,334,302,51.4 ,"", 
 ,蔡和,ｻｲｶ,53,40,93,39,37,63,37,63,40,93,19,225,24,714,36.5 ,"", 
 ,蔡勲,ｻｲｸﾝ,65,24,56,52,60,93,63,40,93,24,320,93,348,49.4 ,"", 
 ,蔡中,ｻｲﾁｭｳ,51,36,41,35,24,30,93,21,214,733,40,93,35.0 ,"", 
 ,蔡瑁,ｻｲﾎﾞｳ,70,93,68,75,24,54,67,63,85,24,419,96,63.0 ,"",将軍
 ,崔勇,ｻｲﾕｳ,56,53,40,93,47,63,33,40,93,52,25,24,266,609,42.1 ,"", 
 ,蔡陽,ｻｲﾖｳ,64,42,31,42,61,20,93,260,93,630,93,41.2 ,"", 
 ,蔡邕,ｻｲﾖｳ,42,63,40,93,71,68,39,12,295,24,472,46.0 ,"", 
◇,左奕,ｻｴｷ,66,51,47,63,56,60,93,62,342,271,52.4 ,"", 
 ,笮融,ｻｸﾕｳ,45,24,59,62,38,41,27,63,272,581,42.9 ,"", 
 ,左霊,ｻﾚｲ,82,53,40,93,61,68,42,52,18,294,477,63,45.9 ,"", 
◇,士壱,ｼｲﾂ,36,67,63,74,69,48,35,24,329,323,40,93,50.7 ,"", 
 ,史渙,ｼｶﾝ,68,43,40,93,41,49,63,40,93,22,286,509,44.8 ,"", 
◇,士徽,ｼｷ,64,44,31,54,69,58,320,93,349,49.4 ,"", 
◇,士匡,ｼｷｮｳ,45,24,64,58,64,58,40,93,329,324,50.7 ,"", 
◇,施朔,ｼｻｸ,66,44,26,49,36,35,24,256,647,63,40.7 ,"", 
◇,師簒,ｼｻﾝ,71,54,48,21,61,59,314,382,48.6 ,"",""
◇,士祗,ｼｼ,58,51,52,46,63,40,93,59,329,325,24,50.7 ,"", 
◇,士燮,ｼｼｮｳ,31,76,80,93,86,59,53,40,93,385,24,173,40,93,58.3 ,軍師, 
 ,史蹟,ｼｾｷ,65,24,52,41,53,40,93,60,93,43,40,93,314,383,40,93,48.6 ,"", 
 ,司馬懿,ｼﾊﾞｲ,82,62,98,90,93,80,93,95,24,79,504,9,74.6 ,軍師, 
 ,司馬炎,ｼﾊﾞｴﾝ,86,71,54,63,40,93,90,93,71,435,24,63,40,93,65.2 ,"",将軍
 ,司馬師,ｼﾊﾞｼ,65,24,87,63,81,75,24,79,76,463,40,93,27,63,69.0 ,軍師, 
 ,司馬昭,ｼﾊﾞｼｮｳ,66,85,24,82,70,93,75,24,72,450,93,37,63,67.2 ,軍師, 
◇,司馬伷,ｼﾊﾞﾁｭｳ,53,40,93,62,65,24,59,63,40,93,45,24,347,63,256,53.1 ,"", 
◇,司馬孚,ｼﾊﾞﾌ,35,24,77,63,80,93,87,63,72,59,410,93,117,63,61.7 ,軍師, 
◇,司馬望,ｼﾊﾞﾎﾞｳ,59,81,64,19,70,93,58,351,244,53.7 ,軍師, 
◇,司馬攸,ｼﾊﾞﾕｳ,60,93,80,93,72,83,40,93,68,57,63,420,93,94,63.1 ,軍師, 
 ,司馬朗,ｼﾊﾞﾛｳ,41,69,83,40,93,52,28,23,40,93,296,465,24,46.2 ,軍師, 
 ,謝旌,ｼｬｾｲ,82,78,25,24,23,40,93,30,93,75,24,63,40,93,294,478,45.9 ,"",""
 ,車冑,ｼｬﾁｭｳ,72,60,93,48,77,63,70,93,70,93,397,63,147,63,60.0 ,"",将軍
 ,沙摩柯,ｼｬﾏｶ,91,20,93,17,63,48,74,70,93,320,93,350,93,49.4 ,"",将軍
◇,朱異,ｼｭｲ,82,68,65,24,48,55,24,65,24,71,372,200,93,56.5 ,"", 
 ,周昕,ｼｭｳｷﾝ,71,39,28,36,52,22,248,667,63,39.6 ,"",""
◇,周昂,ｼｭｳｺｳ,64,64,61,59,75,24,59,382,183,40,93,57.9 ,"", 
◇,周旨,ｼｭｳｼ,85,24,42,29,44,66,64,330,93,318,50.8 ,"",将軍
 ,周善,ｼｭｳｾﾞﾝ,75,24,42,36,67,63,43,40,93,54,317,63,369,49.0 ,"",""
 ,周倉,ｼｭｳｿｳ,85,24,30,93,24,58,82,70,93,349,251,53.4 ,"",将軍
 ,周泰,ｼｭｳﾀｲ,82,84,53,40,93,47,63,61,78,72,395,24,154,59.7 ,"",将軍
◇,州泰,ｼｭｳﾀｲ,82,63,40,93,73,40,93,62,60,93,71,59,388,169,58.7 ,"", 
 ,周魴,ｼｭｳﾎｳ,49,71,79,60,93,40,93,33,40,93,332,313,40,93,51.1 ,"", 
 ,周瑜,ｼｭｳﾕ,75,24,96,86,95,24,73,40,93,100,93,525,24,1,77.5 ,軍師,将軍
 ,朱桓,ｼｭｶﾝ,83,40,93,75,24,69,82,76,81,466,24,69.4 ,"",将軍
◇,朱拠,ｼｭｷｮ,70,93,73,40,93,68,72,68,74,425,24,81,63.8 ,"",将軍
◇,祝融,ｼｭｸﾕｳ,85,24,28,22,74,61,25,24,295,24,473,40,93,46.0 ,"",将軍
 ,朱光,ｼｭｺｳ,74,48,42,61,69,26,320,93,351,49.4 ,"",""
 ,朱讃,ｼｭｻﾝ,74,48,43,40,93,73,40,93,72,70,93,380,93,186,57.6 ,"",将軍
 ,朱儁,ｼｭｼｭﾝ,75,24,60,93,74,80,93,78,70,93,437,63,59,65.4 ,"",将軍
 ,朱然,ｼｭｾﾞﾝ,75,24,35,24,27,63,60,93,70,93,70,93,337,63,293,40,93,51.8 ,"",将軍
 ,朱治,ｼｭﾁ,57,63,48,32,48,45,24,40,93,270,93,592,42.6 ,"", 
 ,朱褒,ｼｭﾎｳ,59,60,93,67,63,14,54,30,93,284,524,44.5 ,"", 
 ,朱霊,ｼｭﾚｲ,82,74,35,24,30,93,39,69,25,24,272,582,42.9 ,"",""
 ,荀彧,ｼﾞｭﾝｲｸ,37,63,96,85,24,85,24,62,60,93,425,24,82,63.8 ,軍師, 
 ,淳于瓊,ｼﾞｭﾝｳｹｲ,82,73,40,93,62,50,93,61,68,24,338,288,51.9 ,"",""
 ,荀惲,ｼﾞｭﾝｳﾝ,41,42,69,72,36,17,63,277,63,566,43.6 ,"", 
◇,荀顗,ｼﾞｭﾝｷﾞ,21,73,40,93,75,24,74,26,21,290,93,492,45.3 ,"", 
◇,荀勗,ｼﾞｭﾝｷｮｸ,26,77,63,76,41,20,93,18,258,641,41.0 ,"", 
 ,荀諶,ｼﾞｭﾝｼﾝ,49,57,63,72,48,44,10,93,280,93,544,44.0 ,"", 
 ,荀爽,ｼﾞｭﾝｿｳ,45,24,70,93,77,63,76,39,16,323,40,93,339,49.9 ,"", 
 ,荀攸,ｼﾞｭﾝﾕｳ,40,93,94,85,24,70,93,60,93,58,407,63,122,61.3 ,軍師, 
◇,焦彝,ｼｮｳｲ,82,65,24,55,24,32,57,63,54,43,40,93,306,421,47.5 ,"", 
◇,鍾毓,ｼｮｳｲｸ,21,71,74,70,93,35,24,28,299,448,46.6 ,"", 
 ,蒋琬,ｼｮｳｴﾝ,60,93,85,24,80,93,84,73,40,93,70,93,452,34,67.5 ,軍師, 
 ,鐘会,ｼｮｳｶｲ,82,70,93,94,70,93,79,80,93,74,467,63,23,40,93,69.5 ,軍師,将軍
◇,蒋幹,ｼｮｳｶﾝ,17,63,69,62,47,63,19,11,225,24,715,24,36.5 ,"", 
 ,蒋奇,ｼｮｳｷ,72,41,37,63,49,60,93,22,281,541,44.1 ,"",""
 ,蒋義渠,ｼｮｳｷﾞｷｮ,71,35,24,30,93,60,93,63,40,93,23,40,93,282,538,44.2 ,"",""
 ,尚挙,ｼｮｳｷｮ,24,69,73,40,93,58,20,93,11,255,24,654,40.6 ,"", 
 ,蒋欽,ｼｮｳｷﾝ,67,63,64,52,57,63,62,65,24,367,63,214,55.9 ,"", 
 ,尚弘,ｼｮｳｺｳ,43,40,93,54,62,62,36,14,271,588,42.7 ,"", 
◇,蒋済,ｼｮｳｻｲ,82,42,87,63,77,63,55,24,50,93,27,63,338,289,51.9 ,軍師, 
◇,譙周,ｼｮｳｼｭｳ,19,65,24,72,54,24,14,248,668,39.6 ,"", 
◇,蒋舒,ｼｮｳｼﾞｮ,72,35,24,33,40,93,22,55,24,39,256,648,40.7 ,"",""
 ,焦触,ｼｮｳｼｮｸ,65,24,34,30,93,50,93,61,18,258,642,41.0 ,"", 
 ,鍾進,ｼｮｳｼﾝ,72,58,47,63,51,66,26,320,93,352,49.4 ,"",""
 ,尚寵,ｼｮｳﾁｮｳ,40,93,85,24,73,40,93,78,82,70,93,428,78,64.2 ,軍師, 
◇,邵悌,ｼｮｳﾃｲ,82,16,78,65,24,59,33,40,93,22,273,40,93,577,63,43.0 ,"", 
◇,蒋班,ｼｮｳﾊﾝ,73,40,93,66,41,52,56,37,63,325,24,335,24,50.1 ,"",""
◇,蒋斌,ｼｮｳﾋﾝ,28,67,63,74,71,30,93,29,299,449,46.6 ,"", 
 ,鍾繇,ｼｮｳﾖｳ,15,24,68,77,63,30,93,11,6,207,63,743,40,93,34.0 ,"", 
◇,鍾離牧,ｼｮｳﾘﾎﾞｸ,70,93,75,24,61,73,40,93,84,60,93,423,40,93,88,63.5 ,"",将軍
 ,尚朗,ｼｮｳﾛｳ,52,69,74,63,40,93,40,93,19,317,63,370,93,49.0 ,"", 
 ,徐栄,ｼﾞｮｴｲ,82,54,38,45,24,40,93,38,19,234,700,93,37.7 ,"", 
 ,諸葛恪,ｼｮｶﾂｶｸ,52,95,24,83,40,93,75,24,69,75,24,449,39,67.1 ,軍師, 
◇,諸葛喬,ｼｮｶﾂｷｮｳ,27,63,77,63,67,63,75,24,55,24,60,93,361,226,55.0 ,"", 
 ,諸葛瑾,ｼｮｶﾂｷﾝ,55,24,91,80,93,95,24,46,46,413,40,93,113,40,93,62.2 ,軍師, 
◇,諸葛均,ｼｮｶﾂｷﾝ,30,93,56,65,24,66,39,28,284,525,24,44.5 ,"", 
◇,諸葛緒,ｼｮｶﾂｼｮ,43,40,93,27,63,48,50,93,45,24,32,245,24,677,63,39.2 ,"", 
◇,諸葛尚,ｼｮｶﾂｼｮｳ,73,40,93,55,24,55,24,68,54,42,347,63,257,63,53.1 ,"",""
◇,諸葛靚,ｼｮｶﾂｾｲ,82,65,24,67,63,57,63,68,58,46,361,227,63,55.0 ,"", 
◇,諸葛瞻,ｼｮｶﾂｾﾝ,61,72,61,70,93,68,57,63,389,168,58.9 ,"", 
 ,諸葛誕,ｼｮｶﾂﾀﾝ,72,70,93,59,80,93,66,70,93,417,63,101,62.7 ,"",将軍
 ,諸葛亮,ｼｮｶﾂﾘｮｳ,61,100,93,92,95,24,92,78,518,6,76.5 ,軍師, 
 ,徐晃,ｼﾞｮｺｳ,91,49,41,62,83,40,93,75,24,401,137,63,60.5 ,"",将軍
◇,徐質,ｼﾞｮｼﾂ,80,93,24,18,43,40,93,62,54,281,542,44.1 ,"",""
 ,徐庶,ｼﾞｮｼｮ,65,24,95,24,87,63,85,24,85,24,74,491,15,24,72.8 ,軍師, 
 ,徐商,ｼﾞｮｼｮｳ,66,55,24,40,93,51,61,25,24,298,456,46.4 ,"", 
 ,徐盛,ｼﾞｮｾｲ,82,65,24,70,93,77,63,71,59,32,374,196,56.8 ,"", 
◇,徐邈,ｼﾞｮﾊﾞｸ,32,70,93,84,80,93,55,24,43,40,93,364,217,63,55.5 ,軍師, 
 ,沈瑩,ｼﾝｴｲ,82,70,93,51,38,74,71,70,93,374,197,63,56.8 ,"",将軍
 ,審栄,ｼﾝｴｲ,82,55,24,48,52,49,45,24,24,273,40,93,578,43.0 ,"", 
 ,秦琪,ｼﾝｷ,63,40,93,52,46,38,57,63,27,63,283,40,93,528,44.4 ,"", 
 ,申儀,ｼﾝｷﾞ,67,63,54,46,48,60,93,23,40,93,298,457,63,46.4 ,"", 
 ,岑昏,ｼﾝｺﾝ,34,62,77,63,27,63,28,15,24,243,40,93,685,24,38.9 ,"", 
 ,任峻,ｼﾞﾝｼｭﾝ,67,63,54,50,93,60,93,63,40,93,26,320,93,353,40,93,49.4 ,"", 
◇,辛敞,ｼﾝｼｮｳ,29,46,70,93,68,51,32,296,466,46.2 ,"", 
 ,申耽,ｼﾝﾀﾝ,72,56,48,60,93,61,28,325,24,336,50.1 ,"",""
 ,審配,ｼﾝﾊﾟｲ,82,71,67,63,80,93,75,24,73,40,93,72,438,55,24,65.6 ,軍師,将軍
 ,辛毘,ｼﾝﾋﾟ,50,93,74,79,83,40,93,42,21,349,252,53.4 ,"", 
 ,辛評,ｼﾝﾋﾟｮｳ,70,93,65,24,58,64,63,40,93,23,40,93,343,40,93,268,52.6 ,"",""
◇,秦宓,ｼﾝﾌｸ,16,70,93,71,76,22,12,267,63,603,40,93,42.2 ,"", 
 ,辛明,ｼﾝﾒｲ,82,59,48,42,65,24,54,26,294,479,45.9 ,"", 
 ,秦良,ｼﾝﾘｮｳ,65,24,44,40,93,56,62,25,24,292,486,45.6 ,"", 
 ,秦朗,ｼﾝﾛｳ,66,37,63,21,47,63,61,28,260,93,631,41.2 ,"", 
◇,眭元進,ｽｲｹﾞﾝｼﾝ,63,40,93,38,21,45,24,53,40,93,39,259,637,63,41.1 ,"", 
◇,眭固,ｽｲｺ,72,40,93,17,63,21,61,35,24,246,675,24,39.3 ,"",""
 ,鄒靖,ｽｳｾｲ,82,62,60,93,47,63,68,54,23,40,93,314,384,48.6 ,"", 
◇,鄒丹,ｽｳﾀﾝ,71,36,38,40,93,63,40,93,35,24,283,40,93,529,44.4 ,"",""
 ,成宜,ｾｲｷﾞ,63,40,93,38,32,39,59,21,252,661,40.2 ,"", 
◇,成公英,ｾｲｺｳｴｲ,82,58,80,93,70,93,68,73,40,93,52,401,138,60.5 ,軍師, 
◇,盛曼,ｾｲﾏﾝ,69,66,51,58,61,59,364,218,55.5 ,"", 
 ,成廉,ｾｲﾚﾝ,72,43,40,93,29,53,40,93,63,40,93,20,93,280,93,545,24,44.0 ,"",""
◇,石苞,ｾｷﾎｳ,67,63,58,53,40,93,62,71,52,363,40,93,220,93,55.3 ,"", 
 ,薛瑩,ｾﾂｴｲ,82,40,93,61,78,62,33,40,93,16,290,93,493,40,93,45.3 ,"", 
◇,薛珝,ｾﾂｸ,24,71,76,62,26,20,93,279,553,40,93,43.8 ,"", 
 ,薛綜,ｾﾂｿｳ,35,24,62,74,65,24,31,19,286,510,93,44.8 ,"", 
 ,薛悌,ｾﾂﾃｲ,82,49,61,65,24,51,42,17,63,285,24,520,93,44.7 ,"", 
 ,薛蘭,ｾﾂﾗﾝ,61,51,39,46,55,24,20,93,272,583,40,93,42.9 ,"", 
 ,薛礼,ｾﾂﾚｲ,82,62,54,42,67,63,59,22,306,422,47.5 ,"", 
◇,全褘,ｾﾞﾝｲ,82,66,45,24,34,56,61,53,40,93,315,24,375,24,48.8 ,"", 
◇,全懌,ｾﾞﾝｴｷ,62,37,63,46,54,60,93,57,63,316,371,48.9 ,"", 
◇,全紀,ｾﾞﾝｷ,69,55,24,70,93,64,51,46,355,24,236,54.2 ,"", 
◇,単経,ｾﾞﾝｹｲ,82,63,40,93,44,48,55,24,70,93,35,24,315,24,376,48.8 ,"", 
◇,全尚,ｾﾞﾝｼｮｳ,16,21,38,56,15,24,13,40,93,159,767,63,27.4 ,"", 
 ,全琮,ｾﾞﾝｿｳ,82,70,93,36,73,40,93,73,40,93,70,93,404,130,93,60.9 ,"",将軍
◇,全端,ｾﾞﾝﾀﾝ,65,24,38,39,57,63,64,66,329,326,50.7 ,"", 
 ,曹安民,ｿｳｱﾝﾐﾝ,69,65,24,53,40,93,68,62,16,333,40,93,308,51.2 ,"", 
 ,曹宇,ｿｳｳ,69,68,71,74,64,23,40,93,369,206,56.1 ,"", 
 ,曹叡,ｿｳｴｲ,82,68,80,93,72,73,40,93,64,60,93,417,63,102,62.7 ,軍師, 
 ,宋果,ｿｳｶ,56,48,43,40,93,46,49,19,261,626,41.4 ,"", 
