DS,名前,読み,武力,知力,政治,魅力,陸指,水指,合計,順位,偏差,軍師,将軍
 ,曹奐,ｿｳｶﾝ,43,40,93,50,93,52,59,41,16,261,627,63,41.4 ,"", 
 ,曹羲,ｿｳｷﾞ,64,59,44,50,93,52,14,283,40,93,530,93,44.4 ,"", 
 ,曹休,ｿｳｷｭｳ,72,65,24,58,78,72,70,93,415,24,111,62.4 ,"",将軍
 ,曹訓,ｿｳｸﾝ,71,62,54,74,73,40,93,71,405,24,126,61.1 ,"",将軍
 ,宋謙,ｿｳｹﾝ,68,30,93,22,52,63,40,93,51,286,511,44.8 ,"", 
 ,宋憲,ｿｳｹﾝ,59,45,24,41,33,40,93,50,93,42,270,93,593,40,93,42.6 ,"", 
 ,曹彦,ｿｳｹﾞﾝ,66,60,93,68,59,62,24,339,282,52.0 ,"", 
 ,曹洪,ｿｳｺｳ,74,47,63,41,75,24,74,72,383,40,93,180,93,58.1 ,"",将軍
 ,曹昂,ｿｳｺｳ,60,93,54,50,93,67,63,58,19,308,409,47.8 ,"", 
 ,曹純,ｿｳｼﾞｭﾝ,60,93,51,42,43,40,93,54,20,93,270,93,594,42.6 ,"", 
 ,曹彰,ｿｳｼｮｳ,93,40,93,42,39,70,93,81,71,396,151,59.8 ,"",将軍
 ,曹植,ｿｳｼｮｸ,15,24,76,82,83,40,93,12,10,93,278,559,43.7 ,軍師, 
 ,曹真,ｿｳｼﾝ,73,40,93,61,48,72,78,70,93,402,135,24,60.6 ,"",将軍
 ,曹仁,ｿｳｼﾞﾝ,83,40,93,62,57,63,67,63,79,72,420,93,95,24,63.1 ,"",将軍
 ,曹性,ｿｳｾｲ,82,70,93,57,63,52,49,66,25,24,319,359,49.3 ,"",""
 ,曹操,ｿｳｿｳ,89,94,90,93,98,93,40,93,59,523,40,93,3,40,93,77.2 ,軍師,将軍
 ,曹爽,ｿｳｿｳ,65,24,52,48,62,59,27,63,313,40,93,387,63,48.5 ,"", 
 ,宋忠,ｿｳﾁｭｳ,33,40,93,41,55,24,60,93,29,13,40,93,231,707,63,37.3 ,"", 
◇,曹沖,ｿｳﾁｭｳ,17,63,80,93,74,77,63,24,14,286,512,44.8 ,軍師, 
 ,藏覇,ｿﾞｳﾊ,62,54,43,40,93,67,63,57,63,14,297,63,459,46.3 ,"", 
 ,曹丕,ｿｳﾋ,68,65,24,73,40,93,70,93,65,24,25,24,366,215,24,55.7 ,"", 
 ,曹豹,ｿｳﾋｮｳ,52,24,20,93,21,52,18,187,63,759,31.3 ,"", 
 ,宋宝,ｿｳﾎｳ,69,57,63,48,84,54,25,24,337,63,294,51.8 ,"", 
 ,曹芳,ｿｳﾎｳ,50,93,47,63,54,56,46,13,40,93,266,610,93,42.1 ,"", 
 ,曹髦,ｿｳﾎﾞｳ,64,37,63,31,35,24,58,20,93,245,24,678,39.2 ,"", 
 ,曹熊,ｿｳﾕｳ,63,40,93,60,93,65,24,42,51,22,303,40,93,431,47.1 ,"", 
 ,沮鵠,ｿｺｸ,64,52,41,63,40,93,62,24,306,423,40,93,47.5 ,"", 
 ,沮授,ｿｼﾞｭ,60,93,85,24,73,40,93,75,24,71,69,433,40,93,67,63,64.9 ,軍師, 
 ,蘇飛,ｿﾋ,69,30,93,16,73,40,93,68,30,93,286,513,40,93,44.8 ,"", 
 ,祖茂,ｿﾓ,70,93,62,58,87,63,70,93,70,93,417,63,103,40,93,62.7 ,"",将軍
 ,蘇由,ｿﾕｳ,59,44,25,24,52,59,21,260,93,632,41.2 ,"", 
 ,孫異,ｿﾝｲ,82,70,93,60,93,49,71,62,82,394,157,63,59.6 ,"",将軍
 ,孫和,ｿﾝｶ,39,50,93,58,80,93,35,24,28,290,93,494,45.3 ,"", 
 ,孫桓,ｿﾝｶﾝ,70,93,52,58,73,40,93,63,40,93,81,397,63,148,60.0 ,"",将軍
 ,孫観,ｿﾝｶﾝ,67,63,49,38,30,93,62,54,300,93,443,40,93,46.7 ,"", 
 ,孫冀,ｿﾝｷ,74,72,53,40,93,66,66,84,415,24,112,62.4 ,"",将軍
 ,孫休,ｿﾝｷｭｳ,42,58,65,24,59,40,93,19,283,40,93,531,44.4 ,"", 
 ,孫匡,ｿﾝｷｮｳ,59,59,68,53,40,93,58,37,63,334,303,40,93,51.4 ,"", 
◇,孫歆,ｿﾝｷﾝ,70,93,38,40,93,35,24,68,60,93,311,397,63,48.2 ,"",""
 ,孫堅,ｿﾝｹﾝ,90,93,84,72,87,63,81,90,93,504,10,93,74.6 ,軍師,将軍
 ,孫権,ｿﾝｹﾝ,86,87,63,71,98,80,93,95,24,517,63,7,63,76.4 ,軍師,将軍
 ,孫乾,ｿﾝｹﾝ,38,70,93,77,63,90,93,34,21,330,93,319,50.8 ,"", 
◇,孫皎,ｿﾝｺｳ,70,93,69,71,75,24,70,93,77,63,432,69,64.7 ,"",将軍
 ,孫皓,ｿﾝｺｳ,70,93,62,51,46,69,23,40,93,321,345,24,49.6 ,"",""
 ,孫策,ｿﾝｻｸ,91,85,24,74,89,82,96,517,63,8,76.4 ,軍師,将軍
 ,孫秀,ｿﾝｼｭｳ,76,68,59,80,93,60,93,75,24,418,98,62.8 ,"",将軍
◇,孫峻,ｿﾝｼｭﾝ,72,68,28,20,93,67,24,72,327,24,298,50.4 ,"",""
 ,孫韶,ｿﾝｼｮｳ,72,32,21,70,93,65,24,82,342,272,52.4 ,"",将軍
◇,孫震,ｿﾝｼﾝ,71,48,42,54,64,69,348,254,53.3 ,"",将軍
 ,孫静,ｿﾝｾｲ,82,69,63,40,93,58,65,24,64,42,361,228,55.0 ,"", 
◇,孫仲,ｿﾝﾁｭｳ,73,40,93,37,63,16,21,65,24,39,251,663,40,93,40.0 ,"",""
◇,孫綝,ｿﾝﾁﾝ,40,93,65,24,18,16,25,24,30,93,194,753,40,93,32.2 ,"", 
 ,孫登,ｿﾝﾄｳ,35,24,50,93,56,80,93,31,23,40,93,275,24,572,43.3 ,"", 
 ,孫瑜,ｿﾝﾕ,64,52,48,70,93,60,93,49,343,40,93,269,52.6 ,"", 
 ,孫翊,ｿﾝﾖｸ,76,42,35,24,45,24,70,93,52,320,93,354,49.4 ,"",""
 ,孫亮,ｿﾝﾘｮｳ,29,70,93,79,88,23,40,93,20,93,309,404,47.9 ,"", 
 ,孫礼,ｿﾝﾚｲ,82,73,40,93,69,63,40,93,59,68,28,360,93,230,93,54.9 ,"",""
 ,孫朗,ｿﾝﾛｳ,57,63,54,63,40,93,53,40,93,55,24,34,316,372,48.9 ,"", 
◇,太史享,ﾀｲｼｷｮｳ,66,50,93,61,58,57,63,60,93,352,241,53.8 ,"", 
 ,太史慈,ﾀｲｼｼﾞ,94,67,63,59,70,93,81,73,40,93,444,46,66.4 ,"",将軍
◇,帯来主,ﾀｲﾗｲｼｭ,56,55,24,44,65,24,51,30,93,301,438,46.8 ,"", 
◇,戴陵,ﾀｲﾘｮｳ,75,24,45,24,36,51,64,58,329,327,63,50.7 ,"",""
 ,卓膺,ﾀｸﾖｳ,65,24,50,93,38,58,61,25,24,297,63,460,93,46.3 ,"", 
 ,朶思王,ﾀﾞｼｵｳ,68,51,40,93,39,62,31,291,491,45.5 ,"", 
 ,譚雄,ﾀﾝﾕｳ,80,93,23,40,93,19,30,93,71,40,93,263,40,93,620,93,41.7 ,"",""
 ,張允,ﾁｮｳｲﾝ,59,60,93,68,44,50,93,21,302,436,47.0 ,"", 
 ,趙雲,ﾁｮｳｳﾝ,98,84,80,93,93,40,93,87,63,83,40,93,525,24,2,77.5 ,軍師,将軍
 ,張衛,ﾁｮｳｴｲ,82,72,35,24,31,64,62,24,288,504,45.1 ,"",""
 ,張英,ﾁｮｳｴｲ,82,71,47,63,41,52,60,93,22,293,40,93,484,45.8 ,"",""
 ,趙叡,ﾁｮｳｴｲ,82,63,40,93,56,47,63,61,58,27,63,312,391,48.3 ,"", 
 ,張燕,ﾁｮｳｴﾝ,71,52,44,75,24,75,24,70,93,387,63,172,58.6 ,"",将軍
 ,張横,ﾁｮｳｵｳ,70,93,31,26,29,62,20,93,238,693,40,93,38.2 ,"",""
 ,張温,ﾁｮｳｵﾝ,25,24,58,69,72,21,13,40,93,258,643,40,93,41.0 ,"", 
◇,張華,ﾁｮｳｶ,26,81,77,63,62,43,40,93,34,323,40,93,340,93,49.9 ,軍師, 
 ,張顗,ﾁｮｳｶﾞｲ,82,67,63,30,93,21,24,60,93,49,251,664,40.0 ,"", 
 ,張闓,ﾁｮｳｶﾞｲ,82,59,53,40,93,42,18,54,19,245,24,679,39.2 ,"", 
◇,張角,ﾁｮｳｶｸ,27,63,86,80,93,98,90,93,80,93,461,29,68.7 ,軍師, 
◇,張既,ﾁｮｳｷ,35,24,79,86,87,63,77,63,70,93,434,64,65.0 ,軍師, 
◇,張球,ﾁｮｳｷｭｳ,71,47,63,30,93,45,24,69,68,330,93,320,93,50.8 ,"",""
 ,張休,ﾁｮｳｷｭｳ,35,24,71,82,74,44,39,345,24,262,52.9 ,軍師, 
 ,張嶷,ﾁｮｳｷﾞｮｸ,71,65,24,36,59,64,23,40,93,318,363,40,93,49.2 ,"",""
 ,趙衢,ﾁｮｳｸ,61,60,93,58,52,57,63,24,312,392,48.3 ,"", 
 ,張勲,ﾁｮｳｸﾝ,70,93,65,24,54,73,40,93,69,70,93,401,139,60.5 ,"",将軍
 ,張虎,ﾁｮｳｺ,61,57,63,52,41,54,23,40,93,288,505,24,45.1 ,"", 
 ,張郃,ﾁｮｳｺｳ,90,93,62,51,63,40,93,88,77,63,431,71,64.6 ,"",将軍
 ,趙広,ﾁｮｳｺｳ,73,40,93,64,53,40,93,69,70,93,70,93,399,144,60.2 ,"",将軍
 ,趙昂,ﾁｮｳｺｳ,72,53,40,93,49,80,93,73,40,93,70,93,397,63,149,60.0 ,"",将軍
◇,趙弘,ﾁｮｳｺｳ,71,30,93,25,24,11,57,63,21,215,24,731,35.1 ,"",""
 ,張紘,ﾁｮｳｺｳ,27,63,87,63,92,86,28,30,93,350,93,248,53.5 ,軍師, 
 ,張済,ﾁｮｳｻｲ,82,74,59,65,24,71,76,72,417,63,104,62.7 ,"",将軍
 ,張繡,ﾁｮｳｼｭｳ,74,53,40,93,49,67,63,68,28,339,283,40,93,52.0 ,"",""
◇,張緝,ﾁｮｳｼｭｳ,27,63,74,74,61,31,32,299,450,93,46.6 ,"", 
◇,張遵,ﾁｮｳｼﾞｭﾝ,67,63,66,61,59,65,24,58,376,193,40,93,57.1 ,"", 
 ,張承,ﾁｮｳｼｮｳ,65,24,41,33,40,93,53,40,93,61,27,63,280,93,546,44.0 ,"", 
 ,張松,ﾁｮｳｼｮｳ,34,82,91,79,30,93,21,337,63,295,24,51.8 ,軍師, 
 ,張昭,ﾁｮｳｼｮｳ,32,86,94,82,29,29,352,242,53.8 ,軍師, 
 ,趙岑,ﾁｮｳｼﾝ,63,40,93,25,24,18,28,57,63,18,209,740,93,34.3 ,"", 
 ,張任,ﾁｮｳｼﾞﾝ,87,63,69,65,24,76,84,71,452,35,24,67.5 ,"",将軍
 ,張先,ﾁｮｳｾﾝ,68,48,35,24,52,62,25,24,290,93,495,24,45.3 ,"", 
 ,貂蝉,ﾁｮｳｾﾝ,1,36,63,40,93,100,93,1,1,202,748,33.3 ,"", 
 ,張達,ﾁｮｳﾀﾂ,50,93,33,40,93,36,21,39,19,198,751,32.8 ,"", 
 ,張著,ﾁｮｳﾁｮ,59,35,24,31,30,93,51,20,93,226,713,40,93,36.6 ,"", 
◇,張悌,ﾁｮｳﾃｲ,82,70,93,81,78,83,40,93,74,80,93,466,25,24,69.4 ,軍師,将軍
 ,趙統,ﾁｮｳﾄｳ,70,93,69,57,63,70,93,61,22,349,253,40,93,53.4 ,"",""
◇,張特,ﾁｮｳﾄｸ,70,93,74,67,63,68,71,55,24,405,24,127,63,61.1 ,"",将軍
 ,張南,ﾁｮｳﾅﾝ,56,46,41,52,47,63,13,40,93,255,24,655,24,40.6 ,"", 
 ,張邈,ﾁｮｳﾊﾞｸ,57,63,26,19,37,63,48,32,219,726,35.6 ,"", 
 ,趙範,ﾁｮｳﾊﾝ,52,54,58,40,93,49,19,272,584,42.9 ,"", 
 ,張飛,ﾁｮｳﾋ,99,30,93,18,36,83,40,93,70,93,336,296,51.6 ,"",将軍
◇,張布,ﾁｮｳﾌ,31,70,93,67,63,17,63,32,35,24,252,662,40.2 ,"", 
 ,張苞,ﾁｮｳﾎｳ,92,37,63,30,93,55,24,83,40,93,72,369,207,63,56.1 ,"",将軍
◇,張宝,ﾁｮｳﾎｳ,69,79,60,93,89,83,40,93,70,93,450,93,38,67.2 ,"", 
◇,張曼成,ﾁｮｳﾏﾝｾｲ,82,83,40,93,47,63,39,55,24,73,40,93,72,369,208,56.1 ,"",将軍
 ,張楊,ﾁｮｳﾖｳ,64,51,43,40,93,76,62,29,325,24,337,63,50.1 ,"", 
 ,張翼,ﾁｮｳﾖｸ,72,42,36,73,40,93,75,24,71,369,209,56.1 ,"",将軍
 ,張遼,ﾁｮｳﾘｮｳ,90,93,80,93,68,83,40,93,87,63,74,482,18,71.6 ,軍師,将軍
◇,張梁,ﾁｮｳﾘｮｳ,81,69,53,40,93,85,24,78,75,24,441,52,66.0 ,"",将軍
 ,趙累,ﾁｮｳﾙｲ,82,60,93,70,93,63,40,93,75,24,51,20,93,339,284,52.0 ,"", 
 ,張魯,ﾁｮｳﾛ,72,80,93,69,89,73,40,93,70,93,453,40,93,33,40,93,67.6 ,軍師,将軍
 ,陳応,ﾁﾝｵｳ,63,40,93,20,93,14,21,53,40,93,21,192,756,32.0 ,"", 
 ,陳横,ﾁﾝｵｳ,62,48,39,56,52,23,40,93,280,93,547,63,44.0 ,"", 
 ,陳紀,ﾁﾝｷ,68,42,31,52,62,28,283,40,93,532,44.4 ,"", 
 ,陳宮,ﾁﾝｷｭｳ,54,80,93,71,67,63,85,24,75,24,432,70,93,64.7 ,軍師, 
 ,陳矯,ﾁﾝｷｮｳ,20,93,68,79,71,18,9,265,24,614,41.9 ,"", 
 ,陳羣,ﾁﾝｸﾞﾝ,50,93,92,81,75,24,70,93,66,434,65,24,65.0 ,軍師, 
 ,陳珪,ﾁﾝｹｲ,82,36,68,77,63,79,30,93,11,301,439,46.8 ,"", 
◇,陳騫,ﾁﾝｹﾝ,70,93,65,24,62,54,72,60,93,383,40,93,181,58.1 ,"",将軍
◇,陳寿,ﾁﾝｼﾞｭ,22,60,93,71,39,25,24,15,24,232,706,37.4 ,"", 
 ,陳就,ﾁﾝｼｭｳ,71,45,24,33,40,93,51,42,59,301,440,93,46.8 ,"",""
 ,陳式,ﾁﾝｼｮｸ,67,63,28,19,37,63,60,93,23,40,93,234,701,37.7 ,"", 
 ,陳震,ﾁﾝｼﾝ,35,24,65,24,76,39,32,18,265,24,615,24,41.9 ,"", 
 ,陳生,ﾁﾝｾｲ,82,65,24,48,31,48,57,63,21,270,93,595,24,42.6 ,"", 
 ,陳泰,ﾁﾝﾀｲ,82,79,78,69,69,72,70,93,437,63,60,93,65.4 ,"",将軍
◇,陳到,ﾁﾝﾄｳ,74,65,24,50,93,72,79,70,93,410,93,118,61.7 ,"",将軍
 ,陳登,ﾁﾝﾄｳ,27,63,70,93,73,40,93,75,24,25,24,18,288,506,45.1 ,"", 
◇,陳表,ﾁﾝﾋｮｳ,49,74,80,93,70,93,62,60,93,395,24,155,24,59.7 ,軍師, 
 ,陳武,ﾁﾝﾌﾞ,69,55,24,49,35,24,58,37,63,303,40,93,432,47.1 ,"", 
 ,陳蘭,ﾁﾝﾗﾝ,65,24,32,20,93,32,54,20,93,223,40,93,716,36.2 ,"", 
 ,陳琳,ﾁﾝﾘﾝ,23,40,93,80,93,66,54,55,24,54,332,314,51.1 ,軍師, 
 ,程昱,ﾃｲｲｸ,25,24,90,93,71,75,24,85,24,75,24,421,93,40,93,63.2 ,軍師, 
◇,程遠志,ﾃｲｴﾝｼ,74,18,25,24,50,93,72,69,308,410,93,47.8 ,"",将軍
◇,丁儀,ﾃｲｷﾞ,13,40,93,66,70,93,28,27,63,18,222,718,36.1 ,"", 
 ,程銀,ﾃｲｷﾞﾝ,68,35,24,30,93,43,40,93,63,40,93,21,260,93,633,40,93,41.2 ,"", 
◇,丁原,ﾃｲｹﾞﾝ,76,37,63,47,63,74,72,68,374,198,56.8 ,"",将軍
◇,禰衡,ﾃﾞｲｺｳ,35,24,80,93,74,18,56,39,302,437,63,47.0 ,軍師, 
 ,鄭度,ﾃｲﾄﾞ,29,60,93,68,52,24,10,93,243,40,93,686,38.9 ,"", 
 ,程普,ﾃｲﾌ,69,81,70,93,85,24,73,40,93,82,460,93,30,93,68.6 ,軍師, 
 ,程武,ﾃｲﾌﾞ,43,40,93,80,93,67,63,70,93,60,93,58,378,190,93,57.4 ,軍師, 
 ,程秉,ﾃｲﾍｲ,82,20,93,62,73,40,93,75,24,18,9,257,63,645,24,40.8 ,"", 
 ,丁奉,ﾃｲﾎｳ,75,24,65,24,74,71,70,93,70,93,425,24,83,40,93,63.8 ,"",将軍
◇,丁封,ﾃｲﾎｳ,68,52,41,59,67,63,60,93,347,63,258,53.1 ,"", 
 ,典韋,ﾃﾝｲ,82,96,33,40,93,21,54,84,74,362,222,55.2 ,"",将軍
◇,田楷,ﾃﾞﾝｶｲ,82,63,40,93,57,63,59,62,71,50,93,362,223,40,93,55.2 ,"", 
 ,田章,ﾃﾞﾝｼｮｳ,68,45,24,39,46,53,40,93,25,24,276,567,63,43.4 ,"", 
 ,田続,ﾃﾞﾝｿﾞｸ,67,63,49,41,42,58,23,40,93,280,93,548,44.0 ,"", 
 ,田疇,ﾃﾞﾝﾁｭｳ,70,93,47,63,58,76,75,24,70,93,396,152,59.8 ,"",将軍
 ,田豊,ﾃﾞﾝﾎｳ,45,24,90,93,71,75,24,88,73,40,93,442,49,66.1 ,軍師, 
 ,典満,ﾃﾝﾏﾝ,72,27,63,20,93,48,65,24,24,256,649,40.7 ,"",""
◇,田豫,ﾃﾞﾝﾖ,62,83,40,93,72,75,24,80,93,70,93,442,50,93,66.1 ,軍師, 
◇,滕胤,ﾄｳｲﾝ,41,71,76,64,32,25,24,309,405,24,47.9 ,"", 
 ,董允,ﾄｳｲﾝ,23,40,93,86,85,24,70,93,68,67,63,399,145,24,60.2 ,軍師, 
 ,鄧艾,ﾄｳｶﾞｲ,82,85,24,93,40,93,81,74,87,63,75,24,495,24,13,40,93,73.4 ,軍師,将軍
 ,鄧義,ﾄｳｷﾞ,61,25,24,19,53,40,93,53,40,93,17,63,228,710,93,36.9 ,"", 
◇,党均,ﾄｳｷﾝ,19,81,73,40,93,41,54,33,40,93,301,441,46.8 ,軍師, 
◇,董厥,ﾄｳｹﾂ,61,75,24,80,93,63,40,93,67,63,58,404,131,60.9 ,軍師, 
 ,鄧賢,ﾄｳｹﾝ,69,65,24,70,93,60,93,66,25,24,355,24,237,63,54.2 ,"", 
 ,陶謙,ﾄｳｹﾝ,53,40,93,57,63,64,75,24,42,21,312,393,40,93,48.3 ,"", 
 ,董衡,ﾄｳｺｳ,80,93,45,24,42,74,72,71,384,177,63,58.2 ,"",将軍
 ,董璜,ﾄｳｺｳ,57,63,56,58,37,63,54,20,93,282,539,44.2 ,"", 
◇,唐咨,ﾄｳｼ,71,50,93,54,63,40,93,63,40,93,59,360,93,231,54.9 ,"",将軍
 ,鄧芝,ﾄｳｼ,52,83,40,93,79,95,24,70,93,68,447,63,40,93,66.8 ,軍師, 
 ,董襲,ﾄｳｼｭｳ,70,93,40,93,37,63,51,65,24,32,295,24,474,46.0 ,"",""
◇,滕脩,ﾄｳｼｭｳ,30,93,44,72,62,35,24,40,93,283,40,93,533,40,93,44.4 ,"", 
◇,陶濬,ﾄｳｼｭﾝ,65,24,58,52,53,40,93,64,59,351,245,24,53.7 ,"", 
 ,董承,ﾄｳｼｮｳ,70,93,57,63,43,40,93,78,70,93,70,93,388,170,93,58.7 ,"",将軍
 ,董昭,ﾄｳｼｮｳ,52,62,77,63,59,48,17,63,315,24,377,63,48.8 ,"", 
 ,董卓,ﾄｳﾀｸ,89,54,46,42,79,18,328,330,93,50.5 ,"",将軍
◇,鄧忠,ﾄｳﾁｭｳ,82,66,51,66,70,93,68,403,40,93,133,40,93,60.8 ,"",将軍
◇,董朝,ﾄｳﾁｮｳ,25,24,51,69,67,63,26,30,93,268,600,93,42.3 ,"", 
 ,董荼那,ﾄｳﾄﾅ,63,40,93,15,24,10,93,15,24,55,24,26,184,761,30.9 ,"", 
◇,蹋頓,ﾄｳﾄﾝ,82,61,36,57,63,84,70,93,390,93,164,59.0 ,"",将軍
◇,唐彬,ﾄｳﾋﾝ,74,62,52,60,93,70,93,75,24,393,40,93,160,93,59.4 ,"",将軍
 ,董旻,ﾄｳﾋﾞﾝ,61,51,32,46,46,20,93,256,650,93,40.7 ,"", 
◇,鄧茂,ﾄｳﾓ,76,31,17,63,37,63,60,93,35,24,256,651,40.7 ,"",""
 ,鄧竜,ﾄｳﾘｭｳ,67,63,49,36,48,64,22,286,514,44.8 ,"", 
 ,董和,ﾄｳﾜ,69,57,63,69,53,40,93,54,16,318,364,49.2 ,"", 
 ,杜襲,ﾄｼｭｳ,68,65,24,61,55,24,57,63,21,327,63,331,50.4 ,"", 
◇,杜預,ﾄﾞﾖ,70,93,85,24,80,93,81,86,83,40,93,485,24,17,63,72.0 ,軍師,将軍
◇,甯随,ﾈｲｽﾞｲ,82,70,93,74,37,63,59,69,60,93,369,210,93,56.1 ,"",将軍
◇,裴元紹,ﾊｲｹﾞﾝｼｮｳ,67,63,26,27,63,40,93,50,93,21,231,708,37.3 ,"", 
◇,裴秀,ﾊｲｼｭｳ,21,77,63,83,40,93,53,40,93,20,93,16,270,93,596,42.6 ,軍師, 
 ,馬延,ﾊﾞｴﾝ,65,24,43,40,93,36,55,24,61,18,278,560,93,43.7 ,"", 
