名前,武力,知力,政治,魅力,陸指,水指
阿会喃,70,22,31,15,68,14
晏明,62,34,27,27,59,20
韋康,30,58,66,28,27,9
韋昭,20,68,73,68,18,21
伊籍,21,84,80,62,72,70
尹楷,63,47,42,31,42,17
尹賞,37,47,71,33,35,23
尹大目,12,37,50,56,12,10
尹奉,63,49,61,54,61,42
尹黙,20,73,87,30,22,7
尹礼,68,47,40,37,65,21
于禁,60,52,57,43,62,19
于詮,76,42,37,68,64,68
于糜,61,28,14,19,58,29
衛瓘,45,81,78,37,70,65
袁遺,38,73,80,69,57,51
袁胤,25,59,62,65,23,10
閻宇,64,60,56,20,61,58
袁煕,58,63,65,52,57,22
閻行,90,38,33,50,75,70
閻柔,70,70,73,80,78,74
袁術,79,67,61,53,71,63
袁紹,80,71,64,61,71,71
袁尚,69,63,57,51,74,20
閻象,39,70,83,61,32,10
袁譚,58,54,48,53,56,19
閻圃,36,80,78,48,27,14
袁耀,42,45,50,59,45,44
王威,40,58,62,43,36,21
王允,52,64,73,62,48,16
王楷,32,54,60,25,29,8
王基,72,69,47,71,71,70
王頎,66,63,76,73,75,70
王匡,51,40,35,45,47,25
王業,11,46,72,50,32,29
王経,62,67,75,77,64,62
王垢,66,47,38,54,63,26
王伉,58,55,70,67,56,18
王渾,75,72,74,70,76,70
王粲,30,70,86,68,28,13
王子服,79,64,54,70,54,20
王修,43,65,68,69,37,15
王戎,36,72,56,48,60,41
王粛,21,80,78,76,42,31
王濬,71,79,70,78,81,90
王昌,64,52,39,73,60,23
王祥,19,65,76,84,25,19
王植,62,59,50,41,58,26
区星,71,31,29,40,56,32
王双,88,21,20,29,84,70
王則,53,61,72,68,46,18
王忠,55,37,34,50,53,17
王昶,61,70,83,78,79,75
王韜,44,70,54,60,48,32
王惇,65,41,62,53,60,65
王平,72,67,59,81,72,70
王甫,63,73,68,82,74,70
王方,57,41,28,31,42,19
王門,67,32,40,52,64,58
王淩,60,71,84,75,73,60
王累,23,80,85,78,21,4
王朗,46,60,62,62,43,11
於夫羅,68,11,34,64,75,30
温恢,40,78,85,73,42,20
何晏,27,72,68,10,19,13
蒯越,29,74,81,60,26,9
蒯良,30,72,80,58,27,10
賈華,62,60,59,52,58,38
華覈,22,80,80,72,30,25
俄何焼,76,10,12,32,64,52
賈逵,55,64,71,68,54,20
何儀,69,37,15,16,55,40
華歆,28,62,76,31,26,12
賈詡,40,94,87,67,81,72
郭奕,29,65,80,47,23,13
郭嘉,36,80,97,82,32,6
鄂煥,83,49,24,50,60,48
郭汜,61,33,33,37,59,20
楽就,70,51,47,50,67,32
霍峻,67,65,52,73,62,18
郝昭,85,76,70,83,80,76
楽進,74,39,32,76,74,70
楽綝,56,43,25,31,53,12
郭図,34,76,81,40,31,8
郭馬,71,49,30,50,68,50
郝萌,60,51,53,62,46,13
郭攸之,38,75,85,70,45,31
霍弋,67,70,71,74,75,60
郭淮,58,66,67,50,53,20
和洽,35,58,71,46,29,10
夏侯威,75,72,67,70,75,71
夏侯淵,90,58,55,74,86,74
夏侯恩,60,62,64,75,58,27
夏侯和,80,80,63,70,77,73
夏侯恵,82,81,61,76,81,73
夏侯玄,43,79,92,72,31,14
夏侯尚,70,60,54,67,68,25
夏侯存,64,51,47,42,59,26
夏侯徳,69,59,58,64,67,22
夏侯惇,95,60,54,75,90,76
夏侯覇,87,59,55,71,82,74
夏侯楙,54,35,40,27,37,13
夏侯蘭,72,53,42,68,70,70
賈充,32,89,88,10,52,33
何植,38,29,33,15,18,19
何進,39,10,39,71,40,20
賀斉,73,72,59,66,83,82
賈範,67,65,44,78,61,27
軻比能,69,52,59,68,77,53
華雄,90,29,23,40,89,72
関彜,65,49,48,63,43,30
韓胤,41,54,62,23,29,12
関羽,98,82,64,96,100,78
桓楷,39,51,51,69,36,25
管亥,85,14,16,25,71,32
毋丘倹,75,50,47,48,74,23
毋丘秀,63,35,38,51,58,40
毋丘甸,58,68,70,58,63,44
韓莒子,54,51,43,46,50,21
韓玄,57,35,28,10,46,17
関興,88,70,61,72,85,70
韓浩,62,45,33,47,59,21
関索,85,68,59,70,80,70
関純,42,61,69,28,32,27
韓遂,70,62,64,78,72,70
韓嵩,38,71,82,57,30,11
関靖,50,73,48,51,35,21
韓暹,56,38,27,45,45,16
闞沢,45,78,85,72,52,60
韓忠,67,20,16,18,66,25
韓当,60,42,63,56,59,34
関統,58,60,62,72,64,58
韓徳,79,24,21,50,62,45
甘寧,91,54,42,58,84,72
桓範,22,80,72,55,35,29
韓福,67,56,40,31,59,21
韓馥,57,52,64,54,50,22
関平,80,74,60,75,78,70
韓猛,65,43,41,48,61,24
簡雍,42,68,73,79,36,11
顔良,87,32,20,55,84,71
魏延,92,45,28,41,80,75
麹義,73,39,31,53,65,24
戯志才,13,86,73,55,39,32
魏続,72,46,32,40,68,20
魏邈,62,60,56,65,58,62
魏攸,28,77,73,66,40,33
牛金,82,35,21,57,73,70
丘建,56,69,60,65,50,43
牛輔,57,58,52,43,52,20
丘本,41,80,54,53,60,52
丘力居,68,56,55,60,80,52
姜維,91,92,72,85,88,75
鞏志,44,63,58,50,40,19
姜叙,79,54,41,70,72,71
橋蕤,67,60,51,48,62,24
強端,85,19,21,29,58,40
龔都,72,25,23,32,65,55
喬瑁,62,58,42,32,59,26
許儀,74,15,24,47,53,42
許貢,65,58,52,49,61,33
許汜,23,78,45,35,20,9
許昌,74,60,48,62,62,31
許靖,21,75,76,52,16,5
許褚,97,25,19,69,94,76
許攸,45,61,76,42,40,21
紀霊,70,35,30,50,70,70
金褘,40,63,65,67,25,18
金環結,60,12,14,15,64,20
金旋,52,27,25,30,40,13
虞汜,33,79,71,72,70,72
虞翻,40,78,80,76,32,15
邢道栄,78,30,26,54,70,21
郤正,13,63,73,61,25,17
厳顔,86,71,68,76,87,73
牽弘,72,66,64,58,76,70
厳綱,66,45,32,38,60,26
厳畯,25,71,73,60,24,20
厳政,58,38,31,12,50,25
厳白虎,74,52,47,59,69,28
厳輿,70,50,48,52,62,25
呉懿,71,69,74,75,70,70
黄琬,59,54,50,43,57,21
黄蓋,86,66,48,81,74,80
高幹,61,30,28,41,42,18
耿紀,43,59,71,68,38,16
黄権,45,84,72,64,75,71
黄皓,10,36,12,11,9,5
孔秀,64,47,36,45,58,19
高柔,44,73,82,76,62,56
高順,60,54,43,69,54,27
高昇,73,40,21,22,63,35
高翔,67,51,43,54,68,57
黄崇,64,74,69,65,68,62
侯成,67,42,40,39,65,24
侯選,70,35,30,60,62,31
黄祖,66,43,39,31,63,20
公孫越,60,47,43,62,58,49
公孫淵,72,65,60,74,73,71
公孫恭,71,67,52,74,72,70
公孫康,70,62,56,72,70,70
公孫瓚,71,70,64,58,67,28
公孫修,66,47,68,32,56,27
公孫続,69,53,61,62,60,35
公孫度,74,61,53,71,72,72
公孫範,66,63,57,61,77,36
黄忠,95,67,64,87,90,76
孔伷,70,59,47,41,60,22
高定,67,22,20,48,65,30
高沛,59,43,41,47,56,20
耿武,44,53,71,52,32,27
皇甫嵩,68,64,72,74,63,30
孔融,58,83,76,64,67,63
高覧,75,50,30,72,72,70
黄乱,75,16,25,36,63,60
伍延,73,46,48,63,59,67
呉巨,63,32,52,48,49,52
国淵,21,71,88,74,52,43
呉景,64,58,53,58,59,30
伍瓊,49,57,66,44,40,15
吾彦,68,76,67,65,55,73
呉綱,34,61,66,72,52,49
胡才,69,62,49,41,64,21
胡済,42,68,72,66,58,40
吾粲,41,80,72,68,69,70
胡質,50,75,79,72,73,60
呉質,42,61,73,64,35,16
胡車児,71,58,42,68,65,30
伍習,73,62,38,78,71,70
胡遵,78,52,49,60,72,62
呉子蘭,68,59,52,76,60,28
胡軫,58,30,24,20,37,10
呉碩,62,58,70,69,51,22
胡赤児,65,46,37,22,61,27
顧譚,21,69,80,75,33,43
呼廚泉,65,26,26,66,69,43
兀突骨,89,11,12,19,74,70
呉敦,64,62,54,47,61,18
胡班,70,62,50,69,65,24
呉班,65,47,43,62,64,21
胡奮,76,50,46,52,71,52
顧雍,18,72,75,75,17,13
呉蘭,88,43,42,54,85,72
胡烈,69,76,66,68,77,65
蔡琬,56,70,79,76,32,21
蔡和,53,39,37,37,40,19
蔡勲,65,56,52,60,63,24
蔡中,51,36,41,35,30,21
蔡瑁,70,68,75,54,67,85
崔勇,56,53,47,33,52,25
蔡陽,64,42,31,42,61,20
蔡邕,42,63,71,68,39,12
左奕,66,51,47,56,60,62
笮融,45,59,62,38,41,27
左霊,53,61,68,42,52,18
士壱,36,67,74,69,48,35
史渙,68,43,41,49,63,22
士徽,64,44,31,54,69,58
士匡,45,64,58,64,58,40
施朔,66,44,26,49,36,35
師簒,71,54,48,21,61,59
士祗,58,51,52,46,63,59
士燮,31,76,80,86,59,53
史蹟,65,52,41,53,60,43
司馬懿,62,98,90,80,95,79
司馬炎,86,71,54,63,90,71
司馬師,65,87,81,75,79,76
司馬昭,66,85,82,70,75,72
司馬伷,53,62,65,59,63,45
司馬孚,35,77,80,87,72,59
司馬望,59,81,64,19,70,58
司馬攸,60,80,72,83,68,57
司馬朗,41,69,83,52,28,23
謝旌,78,25,23,30,75,63
車冑,72,60,48,77,70,70
沙摩柯,91,20,17,48,74,70
朱異,68,65,48,55,65,71
周昕,71,39,28,36,52,22
周昂,64,64,61,59,75,59
周旨,85,42,29,44,66,64
周善,75,42,36,67,43,54
周倉,85,30,24,58,82,70
周泰,84,53,47,61,78,72
州泰,63,73,62,60,71,59
周魴,49,71,79,60,40,33
周瑜,75,96,86,95,73,100
朱桓,83,75,69,82,76,81
朱拠,70,73,68,72,68,74
祝融,85,28,22,74,61,25
朱光,74,48,42,61,69,26
朱讃,74,48,43,73,72,70
朱儁,75,60,74,80,78,70
朱然,75,35,27,60,70,70
朱治,57,48,32,48,45,40
朱褒,59,60,67,14,54,30
朱霊,74,35,30,39,69,25
荀彧,37,96,85,85,62,60
淳于瓊,73,62,50,61,68,24
荀惲,41,42,69,72,36,17
荀顗,21,73,75,74,26,21
荀勗,26,77,76,41,20,18
荀諶,49,57,72,48,44,10
荀爽,45,70,77,76,39,16
荀攸,40,94,85,70,60,58
焦彝,65,55,32,57,54,43
鍾毓,21,71,74,70,35,28
蒋琬,60,85,80,84,73,70
鐘会,70,94,70,79,80,74
蒋幹,17,69,62,47,19,11
蒋奇,72,41,37,49,60,22
蒋義渠,71,35,30,60,63,23
尚挙,24,69,73,58,20,11
蒋欽,67,64,52,57,62,65
尚弘,43,54,62,62,36,14
蒋済,42,87,77,55,50,27
譙周,19,65,72,54,24,14
蒋舒,72,35,33,22,55,39
焦触,65,34,30,50,61,18
鍾進,72,58,47,51,66,26
尚寵,40,85,73,78,82,70
邵悌,16,78,65,59,33,22
蒋班,73,66,41,52,56,37
蒋斌,28,67,74,71,30,29
鍾繇,15,68,77,30,11,6
鍾離牧,70,75,61,73,84,60
尚朗,52,69,74,63,40,19
徐栄,54,38,45,40,38,19
諸葛恪,52,95,83,75,69,75
諸葛喬,27,77,67,75,55,60
諸葛瑾,55,91,80,95,46,46
諸葛均,30,56,65,66,39,28
諸葛緒,43,27,48,50,45,32
諸葛尚,73,55,55,68,54,42
諸葛靚,65,67,57,68,58,46
諸葛瞻,61,72,61,70,68,57
諸葛誕,72,70,59,80,66,70
諸葛亮,61,100,92,95,92,78
徐晃,91,49,41,62,83,75
徐質,80,24,18,43,62,54
徐庶,65,95,87,85,85,74
徐商,66,55,40,51,61,25
徐盛,65,70,77,71,59,32
徐邈,32,70,84,80,55,43
沈瑩,70,51,38,74,71,70
審栄,55,48,52,49,45,24
秦琪,63,52,46,38,57,27
申儀,67,54,46,48,60,23
岑昏,34,62,77,27,28,15
任峻,67,54,50,60,63,26
辛敞,29,46,70,68,51,32
申耽,72,56,48,60,61,28
審配,71,67,80,75,73,72
辛毘,50,74,79,83,42,21
辛評,70,65,58,64,63,23
秦宓,16,70,71,76,22,12
辛明,59,48,42,65,54,26
秦良,65,44,40,56,62,25
秦朗,66,37,21,47,61,28
眭元進,63,38,21,45,53,39
眭固,72,40,17,21,61,35
鄒靖,62,60,47,68,54,23
鄒丹,71,36,38,40,63,35
成宜,63,38,32,39,59,21
成公英,58,80,70,68,73,52
盛曼,69,66,51,58,61,59
成廉,72,43,29,53,63,20
石苞,67,58,53,62,71,52
薛瑩,40,61,78,62,33,16
薛珝,24,71,76,62,26,20
薛綜,35,62,74,65,31,19
薛悌,49,61,65,51,42,17
薛蘭,61,51,39,46,55,20
薛礼,62,54,42,67,59,22
全褘,66,45,34,56,61,53
全懌,62,37,46,54,60,57
全紀,69,55,70,64,51,46
単経,63,44,48,55,70,35
全尚,16,21,38,56,15,13
全琮,82,70,36,73,73,70
全端,65,38,39,57,64,66
曹安民,69,65,53,68,62,16
曹宇,69,68,71,74,64,23
曹叡,68,80,72,73,64,60
宋果,56,48,43,46,49,19
曹奐,43,50,52,59,41,16
曹羲,64,59,44,50,52,14
曹休,72,65,58,78,72,70
曹訓,71,62,54,74,73,71
宋謙,68,30,22,52,63,51
宋憲,59,45,41,33,50,42
曹彦,66,60,68,59,62,24
曹洪,74,47,41,75,74,72
曹昂,60,54,50,67,58,19
曹純,60,51,42,43,54,20
曹彰,93,42,39,70,81,71
曹植,15,76,82,83,12,10
曹真,73,61,48,72,78,70
曹仁,83,62,57,67,79,72
曹性,70,57,52,49,66,25
曹操,89,94,90,98,93,59
曹爽,65,52,48,62,59,27
宋忠,33,41,55,60,29,13
曹沖,17,80,74,77,24,14
藏覇,62,54,43,67,57,14
曹丕,68,65,73,70,65,25
曹豹,52,24,20,21,52,18
宋宝,69,57,48,84,54,25
曹芳,50,47,54,56,46,13
曹髦,64,37,31,35,58,20
曹熊,63,60,65,42,51,22
沮鵠,64,52,41,63,62,24
沮授,60,85,73,75,71,69
蘇飛,69,30,16,73,68,30
祖茂,70,62,58,87,70,70
蘇由,59,44,25,52,59,21
孫異,70,60,49,71,62,82
孫和,39,50,58,80,35,28
孫桓,70,52,58,73,63,81
孫観,67,49,38,30,62,54
孫冀,74,72,53,66,66,84
孫休,42,58,65,59,40,19
孫匡,59,59,68,53,58,37
孫歆,70,38,40,35,68,60
孫堅,90,84,72,87,81,90
孫権,86,87,71,98,80,95
孫乾,38,70,77,90,34,21
孫皎,70,69,71,75,70,77
孫皓,70,62,51,46,69,23
孫策,91,85,74,89,82,96
孫秀,76,68,59,80,60,75
孫峻,72,68,28,20,67,72
孫韶,72,32,21,70,65,82
孫震,71,48,42,54,64,69
孫静,69,63,58,65,64,42
孫仲,73,37,16,21,65,39
孫綝,40,65,18,16,25,30
孫登,35,50,56,80,31,23
孫瑜,64,52,48,70,60,49
孫翊,76,42,35,45,70,52
孫亮,29,70,79,88,23,20
孫礼,73,69,63,59,68,28
孫朗,57,54,63,53,55,34
太史享,66,50,61,58,57,60
太史慈,94,67,59,70,81,73
帯来主,56,55,44,65,51,30
戴陵,75,45,36,51,64,58
卓膺,65,50,38,58,61,25
朶思王,68,51,40,39,62,31
譚雄,80,23,19,30,71,40
張允,59,60,68,44,50,21
趙雲,98,84,80,93,87,83
張衛,72,35,31,64,62,24
張英,71,47,41,52,60,22
趙叡,63,56,47,61,58,27
張燕,71,52,44,75,75,70
張横,70,31,26,29,62,20
張温,25,58,69,72,21,13
張華,26,81,77,62,43,34
張顗,67,30,21,24,60,49
張闓,59,53,42,18,54,19
張角,27,86,80,98,90,80
張既,35,79,86,87,77,70
張球,71,47,30,45,69,68
張休,35,71,82,74,44,39
張嶷,71,65,36,59,64,23
趙衢,61,60,58,52,57,24
張勲,70,65,54,73,69,70
張虎,61,57,52,41,54,23
張郃,90,62,51,63,88,77
趙広,73,64,53,69,70,70
趙昂,72,53,49,80,73,70
趙弘,71,30,25,11,57,21
張紘,27,87,92,86,28,30
張済,74,59,65,71,76,72
張繡,74,53,49,67,68,28
張緝,27,74,74,61,31,32
張遵,67,66,61,59,65,58
張承,65,41,33,53,61,27
張松,34,82,91,79,30,21
張昭,32,86,94,82,29,29
趙岑,63,25,18,28,57,18
張任,87,69,65,76,84,71
張先,68,48,35,52,62,25
貂蝉,1,36,63,100,1,1
張達,50,33,36,21,39,19
張著,59,35,31,30,51,20
張悌,70,81,78,83,74,80
趙統,70,69,57,70,61,22
張特,70,74,67,68,71,55
張南,56,46,41,52,47,13
張邈,57,26,19,37,48,32
趙範,52,54,58,40,49,19
張飛,99,30,18,36,83,70
張布,31,70,67,17,32,35
張苞,92,37,30,55,83,72
張宝,69,79,60,89,83,70
張曼成,83,47,39,55,73,72
張楊,64,51,43,76,62,29
張翼,72,42,36,73,75,71
張遼,90,80,68,83,87,74
張梁,81,69,53,85,78,75
趙累,60,70,63,75,51,20
張魯,72,80,69,89,73,70
陳応,63,20,14,21,53,21
陳横,62,48,39,56,52,23
陳紀,68,42,31,52,62,28
陳宮,54,80,71,67,85,75
陳矯,20,68,79,71,18,9
陳羣,50,92,81,75,70,66
陳珪,36,68,77,79,30,11
陳騫,70,65,62,54,72,60
陳寿,22,60,71,39,25,15
陳就,71,45,33,51,42,59
陳式,67,28,19,37,60,23
陳震,35,65,76,39,32,18
陳生,65,48,31,48,57,21
陳泰,79,78,69,69,72,70
陳到,74,65,50,72,79,70
陳登,27,70,73,75,25,18
陳表,49,74,80,70,62,60
陳武,69,55,49,35,58,37
陳蘭,65,32,20,32,54,20
陳琳,23,80,66,54,55,54
程昱,25,90,71,75,85,75
程遠志,74,18,25,50,72,69
丁儀,13,66,70,28,27,18
程銀,68,35,30,43,63,21
丁原,76,37,47,74,72,68
禰衡,35,80,74,18,56,39
鄭度,29,60,68,52,24,10
程普,69,81,70,85,73,82
程武,43,80,67,70,60,58
程秉,20,62,73,75,18,9
丁奉,75,65,74,71,70,70
丁封,68,52,41,59,67,60
典韋,96,33,21,54,84,74
田楷,63,57,59,62,71,50
田章,68,45,39,46,53,25
田続,67,49,41,42,58,23
田疇,70,47,58,76,75,70
田豊,45,90,71,75,88,73
典満,72,27,20,48,65,24
田豫,62,83,72,75,80,70
滕胤,41,71,76,64,32,25
董允,23,86,85,70,68,67
鄧艾,85,93,81,74,87,75
鄧義,61,25,19,53,53,17
党均,19,81,73,41,54,33
董厥,61,75,80,63,67,58
鄧賢,69,65,70,60,66,25
陶謙,53,57,64,75,42,21
董衡,80,45,42,74,72,71
董璜,57,56,58,37,54,20
唐咨,71,50,54,63,63,59
鄧芝,52,83,79,95,70,68
董襲,70,40,37,51,65,32
滕脩,30,44,72,62,35,40
陶濬,65,58,52,53,64,59
董承,70,57,43,78,70,70
董昭,52,62,77,59,48,17
董卓,89,54,46,42,79,18
鄧忠,82,66,51,66,70,68
董朝,25,51,69,67,26,30
董荼那,63,15,10,15,55,26
蹋頓,82,61,36,57,84,70
唐彬,74,62,52,60,70,75
董旻,61,51,32,46,46,20
鄧茂,76,31,17,37,60,35
鄧竜,67,49,36,48,64,22
董和,69,57,69,53,54,16
杜襲,68,65,61,55,57,21
杜預,70,85,80,81,86,83
甯随,70,74,37,59,69,60
裴元紹,67,26,27,40,50,21
裴秀,21,77,83,53,20,16
馬延,65,43,36,55,61,18
馬漢,62,41,37,56,55,24
馬玩,60,41,20,25,53,41
馬休,54,47,42,52,49,20
馬鈞,18,64,56,23,15,8
波才,75,52,30,35,69,60
馬遵,64,62,58,67,63,19
馬謖,68,80,72,69,71,69
馬岱,81,47,39,73,74,71
馬忠,73,70,74,73,81,75
馬忠,57,52,47,48,55,42
馬超,97,43,38,63,88,77
馬鉄,62,37,30,52,57,21
馬騰,94,53,49,88,89,50
馬邈,27,15,30,15,32,21
馬良,45,80,92,85,73,69
万彧,28,66,62,26,30,25
范疆,56,36,22,25,41,14
樊建,29,71,81,73,45,40
潘濬,50,53,31,38,48,17
潘璋,75,38,29,56,72,40
樊稠,80,25,21,40,69,25
樊能,52,48,42,53,50,26
潘鳳,77,19,10,20,70,23
潘臨,79,18,19,31,66,60
費褘,25,75,82,85,23,6
卑衍,71,57,49,65,72,70
費観,58,45,41,45,49,18
費詩,30,54,63,56,22,9
糜竺,40,64,78,78,36,15
糜芳,63,25,18,10,59,21
費耀,65,73,61,67,70,60
武安国,67,22,16,18,59,32
馮習,66,40,42,64,73,68
傅嬰,71,55,42,65,74,71
傅嘏,36,85,92,69,54,44
傅幹,44,69,78,59,38,19
傅士仁,58,38,32,17,52,20
傅僉,82,73,42,55,75,70
傅巽,43,66,75,58,39,18
傅彤,69,67,61,69,63,24
文鴦,91,61,43,68,78,70
文欽,80,30,21,61,74,29
文虎,74,45,32,58,65,60
文醜,91,19,10,56,86,72
文聘,84,24,18,65,78,71
卞喜,67,58,54,42,64,23
方悦,82,28,27,33,58,50
龐会,75,45,44,61,68,41
忙牙長,78,13,13,24,46,25
逢紀,54,82,64,52,66,62
龐義,35,61,72,69,30,12
龐柔,68,54,48,35,63,21
鮑信,59,30,20,39,38,19
法正,52,87,78,80,66,65
鮑忠,72,46,37,48,60,25
龐統,60,98,82,88,88,77
龐徳,94,65,58,70,81,71
鮑隆,70,39,28,47,62,20
歩協,53,75,65,67,73,68
穆順,77,24,28,35,52,34
濮陽興,37,70,76,72,37,35
木鹿王,72,23,13,30,66,34
歩騭,25,65,74,72,20,11
歩闡,60,72,63,61,68,68
歩度根,73,50,49,61,64,39
満寵,38,81,70,94,72,70
迷当王,69,25,32,48,59,34
毛玠,57,49,47,52,48,50
孟獲,89,17,6,34,86,72
孟宗,48,67,71,55,48,53
孟達,73,70,58,67,71,70
孟坦,69,53,41,28,62,25
孟優,83,12,5,12,70,26
兪渉,79,26,23,29,62,48
楊懐,75,44,32,60,71,21
雍闓,75,44,30,52,70,21
楊琦,47,66,74,78,44,22
楊儀,70,61,72,71,73,70
楊欣,67,63,56,63,60,43
羊祜,46,80,79,74,83,72
楊昂,65,23,18,20,59,22
楊洪,52,64,52,45,15,5
楊弘,27,76,60,51,29,18
楊済,63,71,68,71,69,52
楊秋,66,15,11,37,62,23
楊醜,65,48,22,18,60,20
楊修,29,73,90,48,28,16
楊松,45,57,37,24,26,18
楊任,62,53,46,52,57,24
楊祚,63,44,37,40,72,70
楊肇,61,67,70,55,65,51
楊柏,60,32,23,41,51,20
楊彪,57,63,72,74,54,18
楊阜,66,59,52,67,65,24
楊奉,63,47,29,48,56,21
楊鋒,58,48,40,37,54,20
楊密,41,71,78,76,32,14
楊齢,48,51,62,57,47,18
雷銅,86,43,31,55,81,75
雷薄,65,37,26,14,59,22
駱統,41,65,73,32,33,28
羅憲,70,75,68,73,86,74
李異,80,24,18,30,68,45
李恢,70,88,76,78,72,70
李傕,63,42,40,26,49,20
李楽,80,54,47,39,62,27
陸凱,59,78,85,73,65,68
陸抗,77,77,69,87,65,98
陸績,32,68,54,65,27,20
陸遜,80,95,87,88,71,99
李珪,28,58,65,75,24,12
李厳,75,74,54,71,72,70
李儒,25,90,78,42,77,72
李粛,54,68,69,40,50,24
李勝,26,32,71,55,23,15
李暹,78,59,50,33,62,25
李堪,58,51,38,54,54,23
李通,67,56,43,54,62,25
李典,72,47,36,53,73,70
李孚,48,62,75,52,37,19
李別,65,39,31,25,54,21
李封,70,52,41,51,56,20
李豊,68,35,23,45,62,26
李豊,50,68,75,66,56,48
李豊,35,71,72,66,43,33
李蒙,65,57,42,25,58,23
劉永,52,62,69,53,46,17
劉延,45,50,57,32,40,20
劉焉,43,72,83,86,38,19
劉璝,51,60,70,26,47,22
劉琦,30,63,72,68,50,46
劉虞,44,70,80,92,50,49
劉勲,59,56,49,54,51,21
劉賢,58,58,63,49,49,23
留賛,75,66,55,65,74,70
劉晙,67,52,46,51,61,29
劉循,58,44,37,60,52,25
劉璋,52,51,63,82,47,21
劉劭,51,73,82,65,66,53
劉丞,69,29,35,55,46,53
劉諶,63,61,64,81,62,20
劉先,55,58,69,43,49,20
劉璿,21,39,44,55,19,10
劉禅,22,20,32,64,18,4
劉琮,59,52,65,48,52,16
劉岱,64,43,29,18,59,27
劉度,53,55,63,63,48,23
劉巴,54,70,62,49,53,25
劉磐,53,56,52,62,48,28
劉備,68,78,82,99,60,29
劉表,67,65,74,69,70,25
劉豹,15,51,63,52,12,6
劉馥,50,73,87,84,54,35
留平,70,67,57,62,65,60
劉辟,67,59,42,61,65,28
柳甫,42,61,69,43,32,15
劉封,63,57,50,59,59,21
劉曄,35,85,73,80,73,70
劉邕,20,41,53,22,18,6
劉理,48,63,67,69,46,18
留略,68,59,49,52,72,68
呂威璜,65,50,41,42,59,24
廖化,62,60,49,65,41,23
梁寛,69,40,31,18,64,25
梁綱,70,42,27,53,62,58
梁興,70,25,18,21,62,24
梁剛,57,34,27,60,51,19
梁習,49,73,90,84,67,60
梁緒,62,66,67,60,56,43
凌操,84,23,14,51,72,71
凌統,81,65,57,74,71,70
廖立,43,68,70,51,37,16
呂凱,43,68,75,71,32,18
呂義,74,70,62,76,71,71
呂拠,58,69,59,63,71,70
呂虔,72,24,16,58,63,30
呂建,68,56,48,59,57,23
呂曠,73,25,21,50,68,27
呂公,50,38,49,60,26,12
呂翔,75,23,19,44,70,32
呂常,66,32,28,45,61,23
呂岱,72,70,69,56,83,80
呂範,30,72,76,75,25,19
呂布,100,21,13,12,80,79
呂蒙,84,91,65,88,80,90
倫直,57,56,50,64,53,26
冷苞,66,23,20,53,64,21
婁圭,29,88,69,18,54,50
楼玄,30,68,75,80,33,35
楼班,76,39,31,59,65,50
魯淑,70,76,77,73,70,75
魯粛,61,95,84,90,78,79
路昭,65,42,33,39,61,27
盧植,47,82,83,85,88,80
